"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2021-03-31","APO","Apollo Global Management, Inc.","NYSE","13185990","8221354","3299402","4.00",,
"2021-03-31","AVGO","Broadcom Inc. Common Stock","NNM","6440483","4836652","3090632","2.08",,
"2021-03-31","AXP","American Express Company","NYSE","6676848","8665305","2925771","2.28",,
"2021-03-31","BA","Boeing Company","NYSE","9662429","11184866","19552306","1.00",,
"2021-03-31","BAC","Bank of America Corporation","NYSE","86455878","83766640","56747900","1.52",,
"2021-03-31","BKNG","Booking Holdings Inc. Common S","NNM","823619","801313","393652","2.09",,
"2021-03-31","BLK","Blackrock, Inc.","NYSE","2086680","1910493","599284","3.48",,
"2021-03-31","BMY","Bristol-Myers Squibb Co.","NYSE","16860291","25157645","12192853","1.38",,
"2021-03-31","BNY","BlackRock New York Municipal I","NYSE","77165","57689","25058","3.08",,
"2021-03-31","BRKA","Berkshire Hathaway Inc.","NYSE","871","1100","1912","1.00",,
"2021-03-31","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","10953625","12319183","5974747","1.83",,
"2021-03-31","BSX","Boston Scientific Corp.","NYSE","15089930","17777974","6512250","2.32",,
"2021-03-31","BX","The Blackstone Group Inc.","NYSE","6609418","6640474","2291025","2.88",,
"2021-03-31","C","Citigroup Inc.","NYSE","24832446","32235570","16582503","1.50",,
"2021-03-31","CAT","Caterpillar Inc.","NYSE","6397175","6581277","3454199","1.85",,
"2021-03-31","CDNS","Cadence Design Systems, Inc. C","NNM","4174107","3917018","1600504","2.61",,
"2021-03-31","CI","CIGNA Corporation","NYSE","4549809","4698918","1845576","2.47",,
"2021-03-31","CL","Colgate-Palmolive Company","NYSE","7172625","6737658","4958283","1.45",,
"2021-03-31","CMCSA","Comcast Corporation Class A Co","NNM","77114022","82193990","17480082","4.41",,
"2021-03-31","CME","CME Group Inc. Class A Common","NNM","5260918","5057186","1494761","3.52",,
"2021-03-31","CMI","Cummins Inc.","NYSE","2575605","3092807","1043874","2.47",,
"2021-03-31","COF","Capital One Financial","NYSE","4797304","5846672","2526435","1.90",,
"2021-03-31","COP","ConocoPhillips","NYSE","13919488","16823306","10368471","1.34",,
"2021-03-31","COST","Costco Wholesale Corporation C","NNM","4333608","4490210","3068984","1.41",,
"2021-03-31","CRM","salesforce.com, inc.","NYSE","18952221","19751747","5308441","3.57",,
"2021-03-31","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","10920572","9114855","5273752","2.07",,
"2021-03-31","CSCO","Cisco Systems, Inc. Common Sto","NNM","53541921","51289255","26360143","2.03",,
"2021-03-31","CSX","CSX Corporation Common Stock","NNM","7251442","8855458","4233298","1.71",,
"2021-03-31","CTAS","Cintas Corporation Common Stoc","NNM","918865","978787","384791","2.39",,
"2021-03-31","CVNA","Carvana Co.","NYSE","16692389","16754361","1293129","12.91",,
"2021-03-31","CVS","CVS HEALTH CORPORATION","NYSE","15106332","17286212","6580455","2.30",,
"2021-03-31","CVX","Chevron Corporation","NYSE","15787779","22845451","10475575","1.51",,
"2021-03-31","D","Dominion Energy, Inc Common St","NYSE","9473092","8255918","3655954","2.59",,
"2021-03-31","DASH","DoorDash, Inc.","NYSE","13922372","12737154","2151895","6.47",,
"2021-03-31","DDOG","Datadog, Inc. Class A Common S","NNM","16934722","14937436","3471354","4.88",,
"2021-03-31","DE","Deere & Company","NYSE","2933268","3218299","1834517","1.60",,
"2021-03-31","DELL","Dell Technologies Inc.","NYSE","7418266","5865134","2543852","2.92",,
"2021-03-31","DHR","Danaher Corporation","NYSE","4722622","5723320","2650320","1.78",,
"2021-03-31","DIS","The Walt Disney Company","NYSE","21066675","24347456","10705596","1.97",,
"2021-03-31","DLR","Digital Realty Trust, Inc.","NYSE","7311920","7370710","1540904","4.75",,
"2021-03-31","DUK","Duke Energy Corporation","NYSE","8450040","6760477","4157648","2.03",,
"2021-03-31","ECL","Ecolab, Inc.","NYSE","2163218","2432927","1202106","1.80",,
"2021-03-31","EMR","Emerson Electric Co.","NYSE","7777214","9563619","3174018","2.45",,
"2021-03-31","EOG","EOG Resources, Inc.","NYSE","11800865","11989188","4295152","2.75",,
"2021-03-31","EPD","Enterprise Products Partners L","NYSE","35367632","24832355","5822287","6.07",,
"2021-03-31","EQIX","Equinix, Inc. Common Stock REI","NNM","1186807","1231594","412644","2.88",,
"2021-03-31","FCX","Freeport-McMoran Inc.","NYSE","19399366","26169403","24892804","1.00",,
"2021-03-31","FDX","FedEx Corporation","NYSE","3435955","3905371","3144790","1.09",,
"2021-03-31","FTNT","Fortinet, Inc. Common Stock","NNM","3971562","5139506","1319051","3.01",,
"2021-03-31","GD","General Dynamics Corporation","NYSE","3212541","4051127","1145909","2.80",,
"2021-03-31","GE","General Electric Company","NYSE","98958162","106634885","58919898","1.68",,
"2021-03-31","GILD","Gilead Sciences, Inc. Common S","NNM","23435889","22515269","7122667","3.29",,
"2021-03-31","GLW","Corning Incorporated","NYSE","9881778","10919211","5494778","1.80",,
"2021-03-31","GM","General Motors Company","NYSE","17966647","18324351","19854983","1.00",,
"2021-03-31","GOOG","Alphabet Inc. Class C Capital","NNM","2797960","3143930","1338031","2.09",,
"2021-03-31","GOOGL","Alphabet Inc. Class A Common S","NNM","3048630","3111317","1413210","2.16",,
"2021-03-31","GS","Goldman Sachs Group Inc.","NYSE","4790562","4628013","2774476","1.73",,
"2021-03-31","GWW","W.W. Grainger, Inc.","NYSE","816632","806608","282124","2.89",,
"2021-03-31","HCA","HCA Healthcare, Inc.","NYSE","2947787","2716229","1451799","2.03",,
"2021-03-31","HD","Home Depot, Inc.","NYSE","10117517","7990116","5420018","1.87",,
"2021-03-31","HLT","Hilton Worldwide Holdings Inc.","NYSE","8390600","8942984","2275063","3.69",,
"2021-03-31","HON","Honeywell International, Inc.","NYSE","6872676","6974232","3147090","2.18",,
"2021-03-31","HPE","Hewlett Packard Enterprise Com","NYSE","31032856","34681597","10162282","3.05",,
"2021-03-31","HWM","Howmet Aerospace Inc.","NYSE","10502479","9348216","3141602","3.34",,
"2021-03-31","IBKR","Interactive Brokers Group, Inc","NNM","3490214","3551749","832087","4.19",,
"2021-03-31","IBM","International Business Machine","NYSE","27009286","29098388","4807172","5.62",,
"2021-03-31","ICE","Intercontinental Exchange  Inc","NYSE","4411772","4400604","1943543","2.27",,
"2021-03-31","INTC","Intel Corporation Common Stock","NNM","56961244","60030228","33989226","1.68",,
"2021-03-31","INTU","Intuit Inc. Common Stock","NNM","2295708","2747180","1581538","1.45",,
"2021-03-31","ISRG","Intuitive Surgical, Inc. Commo","NNM","1356793","1539251","450475","3.01",,
"2021-03-31","ITW","Illinois Tool Works Inc.","NYSE","4460261","3605091","1412738","3.16",,
"2021-03-31","JNJ","Johnson & Johnson","NYSE","16301782","17037745","6901404","2.36",,
"2021-03-31","JPM","JPMorgan Chase & Co.","NYSE","20670345","21030572","18024464","1.15",,
"2021-03-31","KKR","KKR & Co. Inc.","NYSE","9610754","9488060","2082303","4.62",,
"2021-03-31","KLAC","KLA Corporation Common Stock","NNM","2656241","3047825","1589368","1.67",,
"2021-03-31","KMI","Kinder Morgan, Inc.","NYSE","29093542","35942767","14783857","1.97",,
"2021-03-31","KO","Coca-Cola Company","NYSE","31501746","21237899","19501647","1.62",,
"2021-03-31","LIN","Linde plc Ordinary Share","NYSE","4067407","3599383","1776968","2.29",,
"2021-03-31","LLY","Eli Lilly & Co.","NYSE","7720272","6978695","3543755","2.18",,
"2021-03-31","LMT","Lockheed Martin Corp.","NYSE","4013556","3045945","2034396","1.97",,
"2021-03-31","LOW","Lowe's Companies Inc.","NYSE","7364021","9118044","3975607","1.85",,
"2021-03-31","LRCX","Lam Research Corporation Commo","NNM","2141365","1944272","1546440","1.38",,
"2021-03-31","MA","Mastercard Incorporated","NYSE","5069367","6642712","4183950","1.21",,
"2021-03-31","MAR","Marriott International Class A","NNM","7148288","8282900","2709163","2.64",,
"2021-03-31","MCD","McDonald's Corporation","NYSE","6147138","5991608","3484064","1.76",,
"2021-03-31","MCK","McKesson Corporation","NYSE","2751459","2580074","922418","2.98",,
"2021-03-31","MCO","Moody's Corporation","NYSE","2096401","2453245","768627","2.73",,
"2021-03-31","MDLZ","Mondelez International, Inc. C","NNM","15900062","15141806","8356106","1.90",,
"2021-03-31","MDT","Medtronic plc","NYSE","7897950","7510344","4690669","1.68",,
"2021-03-31","MMM","3M Company","NYSE","10624406","9947806","2679948","3.96",,
"2021-03-31","MNST","Monster Beverage Corporation","NNM","5636223","5491535","1953133","2.89",,
"2021-03-31","MO","Altria Group, Inc.","NYSE","14302596","15868398","11817609","1.21",,
"2021-03-31","MPC","MARATHON PETROLEUM CORPORATION","NYSE","34496117","36223577","6364790","5.42",,
"2021-03-31","MPWR","Monolithic Power Systems, Inc.","NNM","689583","607944","437533","1.58",,
"2021-03-31","MRK","Merck & Co., Inc.","NYSE","23743732","18138252","14355374","1.65",,
"2021-03-31","MRVL","Marvell Technology Group Ltd.","NNM","41426605","41347552","9581366","4.32",,
"2021-03-31","MS","Morgan Stanley","NYSE","12268172","15804159","10136602","1.21",,
"2021-03-31","MSFT","Microsoft Corporation Common S","NNM","48428331","49574419","28052647","1.73",,
"2021-03-31","MSI","Motorola Solutions, Inc. New","NYSE","1975496","1862540","749659","2.64",,
"2021-03-31","MU","Micron Technology, Inc. Common","NNM","22898839","19242827","21974253","1.04",,
"2021-03-31","NEE","Nextra Energy, Inc.","NYSE","20433301","22344140","10059981","2.03",,
"2021-03-31","NEM","Newmont Corporation","NYSE","11270443","8447610","8244060","1.37",,
"2021-03-31","NET","Cloudflare, Inc. Class A commo","NYSE","13087116","12596182","2963048","4.42",,
"2021-03-31","NFLX","Netflix, Inc. Common Stock","NNM","8971598","9170099","3463788","2.59",,
"2021-03-31","NKE","Nike, Inc.","NYSE","10634144","11020044","9080123","1.17",,
"2021-03-31","NOC","Northrop Grumman Corp.","NYSE","3846203","4624872","1021403","3.77",,
"2021-03-31","NOW","SERVICENOW, INC.","NYSE","3182939","2684236","1542709","2.06",,
"2021-03-31","NSC","Norfolk Southern Corp.","NYSE","2548723","2480285","1133952","2.25",,
"2021-03-31","NVDA","NVIDIA Corporation Common Stoc","NNM","6210288","6773000","6244640","1.00",,
"2021-03-31","O","Realty Income Corporation","NYSE","11129582","10047729","3118234","3.57",,
"2021-03-31","ORCL","Oracle Corp","NYSE","23717900","30362623","13317564","1.78",,
"2021-03-31","ORLY","O'Reilly Automotive, Inc. Comm","NNM","1075212","1160019","523574","2.05",,
"2021-03-31","PANW","PALO ALTO NETWORKS, INC","NYSE","5168904","5158820","1144149","4.52",,
"2021-03-31","PCAR","PACCAR Inc. Common Stock","NNM","5450146","5147251","1560201","3.49",,
"2021-03-31","PEP","PepsiCo, Inc. Common Stock","NNM","12094465","11516543","6424321","1.88",,
"2021-03-31","PFE","Pfizer Inc.","NYSE","65927888","68324457","26920857","2.45",,
"2021-03-31","PG","Procter & Gamble Company","NYSE","16750356","16041457","8609676","1.95",,
"2021-03-31","PGR","Progressive Corporation","NYSE","6094375","5989262","2678894","2.27",,
"2021-03-31","PH","Parker-Hannifin Corporation","NYSE","1497097","1640408","753984","1.99",,
"2021-03-31","PLD","PROLOGIS, INC.","NYSE","7925679","7727029","2783882","2.85",,
"2021-03-31","PLTR","Palantir Technologies Inc. Cla","NYSE","57739991","45410382","56165161","1.03",,
"2021-03-31","PM","Philip Morris International In","NYSE","10188332","8446350","5285799","1.93",,
"2021-03-31","PNC","PNC Financial Services Group","NYSE","6270428","5797686","1994585","3.14",,
"2021-03-31","PSX","PHILLIPS 66","NYSE","9075772","10634180","2725571","3.33",,
"2021-03-31","PWR","Quanta Services, Inc.","NYSE","1703801","2215479","1157673","1.47",,
"2021-03-31","QCOM","QUALCOMM Incorporated Common S","NNM","22183057","21932727","9499780","2.34",,
"2021-03-31","RCL","Royal Caribbean Group","NYSE","10258799","10709731","4295326","2.39",,
"2021-03-31","REGN","Regeneron Pharmaceuticals, Inc","NNM","2209137","2657365","937326","2.36",,
"2021-03-31","ROST","Ross Stores, Inc. Common Stock","NNM","3374736","5494626","2167566","1.56",,
"2021-03-31","RSG","Republic Services Inc.","NYSE","1686425","2559752","1195713","1.41",,
"2021-03-31","RTX","Raytheon Technologies Corporat","NYSE","13614590","17107945","6869986","1.98",,
"2021-03-31","SBUX","Starbucks Corporation Common S","NNM","11415613","13758011","7805247","1.46",,
"2021-03-31","SCCO","Southern Copper Corporation","NYSE","4538467","4881618","1239605","3.66",,
"2021-03-31","SCHW","The Charles Schwab Corporation","NYSE","16853762","18007697","6209447","2.71",,
"2021-03-31","SHW","The Sherwin-Williams Company","NYSE","1270137","1267320","443943","2.86",,
"2021-03-31","SNOW","Snowflake Inc.","NYSE","8124397","8500619","4274100","1.90",,
"2021-03-31","SNPS","Synopsys, Inc. Common Stock","NNM","1649291","1807106","917351","1.80",,
"2021-03-31","SO","The Southern Company","NYSE","10045513","9229721","3838000","2.62",,
"2021-03-31","SPCX","The SPAC and New Issue ETF","ARCA","614260","662585","156730","3.92",,
"2021-03-31","SPG","Simon Property Group, Inc.","NYSE","16214506","16583233","3183120","5.09",,
"2021-03-31","SPGI","S&P Global Inc.","NYSE","11872428","10515800","1311639","9.05",,
"2021-03-31","SYK","Stryker Corporation","NYSE","3601448","3482455","1187127","3.03",,
"2021-03-31","T","AT&T Inc.","NYSE","118317293","111084516","38094989","3.11",,
"2021-03-31","TDG","TransDigm Group Incorporated","NYSE","2012701","1991317","203747","9.88",,
"2021-03-31","TFC","Truist Financial Corporation","NYSE","10667347","12190632","6468034","1.65",,
"2021-03-31","TGT","Target Corporation","NYSE","8800521","8278446","3488918","2.52",,
"2021-03-31","TJX","TJX Companies, Inc. (The)","NYSE","11513439","15164601","6341874","1.82",,
"2021-03-31","TMO","Thermo Fisher Scientific, Inc.","NYSE","2721903","3137970","1670136","1.63",,
"2021-03-31","TMUS","T-Mobile US, Inc. Common Stock","NNM","14298814","14992766","4079678","3.50",,
"2021-03-31","TRV","The Travelers Companies, Inc.","NYSE","5402727","5363137","1556747","3.47",,
"2021-03-31","TSLA","Tesla, Inc. Common Stock","NNM","46269602","44732793","32738286","1.41",,
"2021-03-31","TXN","Texas Instruments Incorporated","NNM","14293303","14526226","4624923","3.09",,
"2021-03-31","UBER","Uber Technologies, Inc.","NYSE","63441312","64043495","13321631","4.76",,
"2021-03-31","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","7438041","6884948","3268558","2.28",,
"2021-03-31","UNP","Union Pacific Corp.","NYSE","7232737","8242888","3287362","2.20",,
"2021-03-31","UPS","United Parcel Service, Inc. Cl","NYSE","9053705","8804880","3685543","2.46",,
"2021-03-31","URI","United Rentals, Inc.","NYSE","2686856","2977317","706109","3.81",,
"2021-03-31","USB","U.S. Bancorp","NYSE","14389132","15953867","9851286","1.46",,
"2021-03-31","V","VISA Inc.","NYSE","26389622","27224406","9877719","2.67",,
"2021-03-31","VLO","Valero Energy Corporation","NYSE","9115437","12680679","3898619","2.34",,
"2021-03-31","VRT","Vertiv Holdings Co Class A Com","NYSE","12791410","11913964","3951911","3.24",,
"2021-03-31","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4246144","4979026","1601923","2.65",,
"2021-03-31","VZ","Verizon Communications","NYSE","47499966","47340886","18416252","2.58",,
"2021-03-31","WDC","Western Digital Corporation Co","NNM","5278652","5833968","4051401","1.30",,
"2021-03-31","WELL","Welltower Inc.","NYSE","6539603","7832269","1885339","3.47",,
"2021-03-31","WFC","Wells Fargo & Co.","NYSE","50564154","58473871","33109165","1.53",,
"2021-03-31","WM","Waste Management, Inc.","NYSE","4202576","4411305","2242942","1.87",,
"2021-03-31","WMB","Williams Companies Inc.","NYSE","19306119","23890901","8824478","2.19",,
"2021-03-31","WMT","Walmart Inc.","NYSE","13715609","14415710","8974119","1.53",,
"2021-03-31","XOM","Exxon Mobil Corporation","NYSE","48871610","64293245","31585237","1.55",,
"2024-10-31","AAPL","Apple Inc. Common Stock","NNM","133040194","140919653","40794392","3.26",,
"2024-10-31","ABBV","ABBVIE INC.","NYSE","18125235","16183592","5839781","3.10",,
"2024-10-31","ABNB","Airbnb, Inc. Class A Common St","NNM","14779972","13769543","3114939","4.74",,
"2024-10-31","ABT","Abbott Laboratories","NYSE","14073057","13982880","5448462","2.58",,
"2024-10-31","ADBE","Adobe Inc. Common Stock","NNM","6456152","6065203","2257686","2.86",,
"2024-10-31","ADI","Analog Devices, Inc. Common St","NNM","7434644","9435925","2420651","3.07",,
"2024-10-31","ADP","Automatic Data Processing, Inc","NNM","6505108","6536001","1722554","3.78",,
"2024-10-31","AEP","American Electric Power Compan","NNM","7452431","6960652","2640727","2.82",,
"2024-10-31","AFL","Aflac Inc.","NYSE","9109402","9769998","2016637","4.52",,
"2024-10-31","AJG","Arthur J. Gallagher & Co.","NYSE","2861709","2827778","840976","3.40",,
"2024-10-31","ALL","The Allstate Corporation","NYSE","1958406","2206900","1503162","1.30",,
"2024-10-31","AMAT","Applied Materials, Inc. Common","NNM","16710241","15683445","6448018","2.59",,
"2024-10-31","AMD","Advanced Micro Devices, Inc. C","NNM","57100812","47405570","38321013","1.49",,
"2024-10-31","AMGN","Amgen Inc. Common Stock","NNM","8822777","9372122","1751873","5.04",,
"2024-10-31","AMT","American Tower Corporation","NYSE","4761833","4736244","2046716","2.33",,
"2024-10-31","AMZN","Amazon.com, Inc. Common Stock","NNM","76617971","83924197","33007820","2.32",,
"2024-10-31","ANET","Arista Networks","NYSE","2718072","2624270","1463099","1.86",,
"2024-10-31","AON","Aon plc Class A","NYSE","4690316","4700927","1080346","4.34",,
"2024-10-31","APD","Air Products & Chemicals, Inc.","NYSE","3542974","4383760","1355420","2.61",,
"2024-10-31","APH","Amphenol Corporation","NYSE","10889869","12752259","8061086","1.35",,
"2024-10-31","APO","Apollo Global Management, Inc.","NYSE","27324069","21928806","2324329","11.76",,
"2024-10-31","APP","Applovin Corporation Class A C","NNM","18787489","21883187","3186672","5.90",,
"2024-10-31","AVGO","Broadcom Inc. Common Stock","NNM","67682866","65330732","18565413","3.65",,
"2024-10-31","AXP","American Express Company","NYSE","7876451","8352895","3123093","2.52",,
"2024-10-31","BA","Boeing Company","NYSE","18890919","14424028","20225172","1.00",,
"2024-10-31","BAC","Bank of America Corporation","NYSE","63840556","60322629","30495166","2.09",,
"2024-10-31","BKNG","Booking Holdings Inc. Common S","NNM","796836","710447","198655","4.01",,
"2024-10-31","BLK","Blackrock, Inc.","NYSE","2045947","1956013","451449","4.53",,
"2024-10-31","BMY","Bristol-Myers Squibb Co.","NYSE","23421095","22501723","8382976","2.79",,
"2024-10-31","BNY","BlackRock New York Municipal I","NYSE","72170","60587","51162","1.41",,
"2024-10-31","BRKA","Berkshire Hathaway Inc.","NYSE","219","225","1442","1.00",,
"2024-10-31","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","14672802","14815428","3541480","4.14",,
"2024-10-31","BSX","Boston Scientific Corp.","NYSE","12914627","11306700","8253816","1.56",,
"2024-10-31","BX","Blackstone Inc.","NYSE","19645403","17190045","3756071","5.23",,
"2024-10-31","C","Citigroup Inc.","NYSE","30500997","31251559","12783015","2.39",,
"2024-10-31","CAT","Caterpillar Inc.","NYSE","10585951","11811318","2235180","4.74",,
"2024-10-31","CDNS","Cadence Design Systems, Inc. C","NNM","3918569","3287120","2889329","1.36",,
"2024-10-31","CEG","Constellation Energy Corporati","NNM","4702700","4844521","2047621","2.30",,
"2024-10-31","CI","The Cigna Group","NYSE","3454218","2842818","2248588","1.54",,
"2024-10-31","CL","Colgate-Palmolive Company","NYSE","10422577","10314038","4604862","2.26",,
"2024-10-31","CMCSA","Comcast Corporation Class A Co","NNM","61277901","57787044","19164225","3.20",,
"2024-10-31","CME","CME Group Inc. Class A Common","NNM","3828528","3631078","1413379","2.71",,
"2024-10-31","CMI","Cummins Inc.","NYSE","1689199","2164722","609722","2.77",,
"2024-10-31","COF","Capital One Financial","NYSE","11170845","10263390","3085493","3.62",,
"2024-10-31","COP","ConocoPhillips","NYSE","22356105","22805336","5135125","4.35",,
"2024-10-31","COST","Costco Wholesale Corporation C","NNM","5993302","6145704","1449732","4.13",,
"2024-10-31","CRM","Salesforce, Inc.","NYSE","13152832","13142597","3357818","3.92",,
"2024-10-31","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","8040430","8944988","3144308","2.56",,
"2024-10-31","CSCO","Cisco Systems, Inc. Common Sto","NNM","58777504","57072600","17567711","3.35",,
"2024-10-31","CSX","CSX Corporation Common Stock","NNM","22606107","27656797","14218633","1.59",,
"2024-10-31","CTAS","Cintas Corporation Common Stoc","NNM","6184271","5952096","1047402","5.90",,
"2024-10-31","CVNA","Carvana Co.","NYSE","13379658","13643176","3524750","3.80",,
"2024-10-31","CVS","CVS HEALTH CORPORATION","NYSE","21854042","20798053","12507683","1.75",,
"2024-10-31","CVX","Chevron Corporation","NYSE","58858134","53508915","6020839","9.78",,
"2024-10-31","D","Dominion Energy, Inc Common St","NYSE","16591612","15267236","4295957","3.86",,
"2024-10-31","DASH","DoorDash, Inc. Class A Common","NNM","11186962","12340611","2925667","3.82",,
"2024-10-31","DDOG","Datadog, Inc. Class A Common S","NNM","9796104","9062445","2740674","3.57",,
"2024-10-31","DE","Deere & Company","NYSE","5372805","4903320","833807","6.44",,
"2024-10-31","DELL","Dell Technologies Inc.","NYSE","9429070","10339221","5878535","1.60",,
"2024-10-31","DHR","Danaher Corporation","NYSE","5213324","5324404","3321867","1.57",,
"2024-10-31","DIS","The Walt Disney Company","NYSE","17535028","18080077","7459281","2.35",,
"2024-10-31","DLR","Digital Realty Trust, Inc.","NYSE","6652211","7882252","2055314","3.24",,
"2024-10-31","DUK","Duke Energy Corporation","NYSE","9462895","9831016","3124577","3.03",,
"2024-10-31","ECL","Ecolab, Inc.","NYSE","1764752","1861742","1010728","1.75",,
"2024-10-31","ELV","Elevance Health, Inc.","NYSE","2846378","2668434","2594835","1.10",,
"2024-10-31","EMR","Emerson Electric Co.","NYSE","9292327","8629096","2181745","4.26",,
"2024-10-31","EOG","EOG Resources, Inc.","NYSE","12008134","11469782","2391724","5.02",,
"2024-10-31","EPD","Enterprise Products Partners L","NYSE","19379171","15800823","3867563","5.01",,
"2024-10-31","EQIX","Equinix, Inc. Common Stock REI","NNM","1343857","1334479","485566","2.77",,
"2024-10-31","FCX","Freeport-McMoran Inc.","NYSE","23584019","24408940","9340559","2.52",,
"2024-10-31","FDX","FedEx Corporation","NYSE","4157045","3936357","1269991","3.27",,
"2024-10-31","FTNT","Fortinet, Inc. Common Stock","NNM","12574079","12951386","3301984","3.81",,
"2024-10-31","GD","General Dynamics Corporation","NYSE","3084087","2692579","1166799","2.64",,
"2024-10-31","GE","GE Aerospace","NYSE","11267620","10892821","5574613","2.02",,
"2024-10-31","GEV","GE Vernova Inc.","NYSE","4671895","4875843","2563421","1.82",,
"2024-10-31","GILD","Gilead Sciences, Inc. Common S","NNM","17744662","16482604","5268150","3.37",,
"2024-10-31","GLW","Corning Incorporated","NYSE","10020919","11161833","5315421","1.89",,
"2024-10-31","GM","General Motors Company","NYSE","29645644","32760278","13445721","2.20",,
"2024-10-31","GOOG","Alphabet Inc. Class C Capital","NNM","40437009","38030425","19266331","2.10",,
"2024-10-31","GOOGL","Alphabet Inc. Class A Common S","NNM","64260354","68512841","28374560","2.26",,
"2024-10-31","GS","Goldman Sachs Group Inc.","NYSE","4532562","4776372","1776601","2.55",,
"2024-10-31","GWW","W.W. Grainger, Inc.","NYSE","1560360","1647542","214408","7.28",,
"2024-10-31","HCA","HCA Healthcare, Inc.","NYSE","2595877","2859826","1614178","1.61",,
"2024-10-31","HD","Home Depot, Inc.","NYSE","10566922","11260137","2870011","3.68",,
"2024-10-31","HLT","Hilton Worldwide Holdings Inc.","NYSE","4116240","4231359","1469968","2.80",,
"2024-10-31","HON","Honeywell International Inc. C","NNM","9280196","7972955","4974518","1.87",,
"2024-10-31","HOOD","Robinhood Markets, Inc. Class","NNM","19955900","22736210","15146308","1.32",,
"2024-10-31","HPE","Hewlett Packard Enterprise Com","NYSE","33082561","37031300","11142661","2.97",,
"2024-10-31","HWM","Howmet Aerospace Inc.","NYSE","7387499","7898351","2218184","3.33",,
"2024-10-31","IBKR","Interactive Brokers Group, Inc","NNM","1506923","1383244","916070","1.64",,
"2024-10-31","IBM","International Business Machine","NYSE","20975544","23688921","5593071","3.75",,
"2024-10-31","ICE","Intercontinental Exchange  Inc","NYSE","4331451","5928138","3335911","1.30",,
"2024-10-31","INTC","Intel Corporation Common Stock","NNM","105534514","103263136","55986788","1.88",,
"2024-10-31","INTU","Intuit Inc. Common Stock","NNM","3839706","3432505","1139346","3.37",,
"2024-10-31","ISRG","Intuitive Surgical, Inc. Commo","NNM","3850554","3550255","1403378","2.74",,
"2024-10-31","ITW","Illinois Tool Works Inc.","NYSE","5306547","6245270","893132","5.94",,
"2024-10-31","JNJ","Johnson & Johnson","NYSE","18107294","18659251","6014568","3.01",,
"2024-10-31","JPM","JPMorgan Chase & Co.","NYSE","26261659","28074345","6852190","3.83",,
"2024-10-31","KKR","KKR & Co. Inc.","NYSE","11421985","11629900","2930590","3.90",,
"2024-10-31","KLAC","KLA Corporation Common Stock","NNM","2312762","2533600","1288828","1.79",,
"2024-10-31","KMI","Kinder Morgan, Inc.","NYSE","42757546","45058049","13552735","3.15",,
"2024-10-31","KO","Coca-Cola Company","NYSE","30816595","31869171","14707907","2.10",,
"2024-10-31","LIN","Linde plc Ordinary Shares","NNM","5401428","5282272","1643304","3.29",,
"2024-10-31","LLY","Eli Lilly & Co.","NYSE","6624655","5786764","3824266","1.73",,
"2024-10-31","LMT","Lockheed Martin Corp.","NYSE","2303213","2404799","1121768","2.05",,
"2024-10-31","LOW","Lowe's Companies Inc.","NYSE","6985500","6735382","2215312","3.15",,
"2024-10-31","LRCX","Lam Research Corporation Commo","NNM","32548196","29336124","15761369","2.07",,
"2024-10-31","MA","Mastercard Incorporated","NYSE","6387471","6264290","2501192","2.55",,
"2024-10-31","MAR","Marriott International Class A","NNM","4874818","5024906","1095949","4.45",,
"2024-10-31","MCD","McDonald's Corporation","NYSE","8770607","9470645","6152093","1.43",,
"2024-10-31","MCK","McKesson Corporation","NYSE","2042293","2103457","725955","2.81",,
"2024-10-31","MCO","Moody's Corporation","NYSE","1826351","1766912","703716","2.60",,
"2024-10-31","MDLZ","Mondelez International, Inc. C","NNM","12760420","13937405","6241722","2.04",,
"2024-10-31","MDT","Medtronic plc","NYSE","10177612","10766623","5269994","1.93",,
"2024-10-31","META","Meta Platforms, Inc. Class A C","NNM","30497460","31259402","12783305","2.39",,
"2024-10-31","MMM","3M Company","NYSE","7007979","7604273","4778825","1.47",,
"2024-10-31","MNST","Monster Beverage Corporation","NNM","20774038","22740349","4888235","4.25",,
"2024-10-31","MO","Altria Group, Inc.","NYSE","26624015","26165907","7960655","3.34",,
"2024-10-31","MPC","MARATHON PETROLEUM CORPORATION","NYSE","8041674","8781369","2318382","3.47",,
"2024-10-31","MPWR","Monolithic Power Systems, Inc.","NNM","1494353","1291726","752580","1.99",,
"2024-10-31","MRK","Merck & Co., Inc.","NYSE","26228480","26041803","10298616","2.55",,
"2024-10-31","MRVL","Marvell Technology, Inc. Commo","NNM","18192614","18118492","9081621","2.00",,
"2024-10-31","MS","Morgan Stanley","NYSE","14758218","16835118","7481361","1.97",,
"2024-10-31","MSFT","Microsoft Corporation Common S","NNM","62516096","60313798","20959345","2.98",,
"2024-10-31","MSI","Motorola Solutions, Inc. New","NYSE","1342847","1576250","627233","2.14",,
