"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2024-08-30","PM","Philip Morris International In","NYSE","10207543","9550592","3880488","2.63",,
"2024-08-30","PNC","PNC Financial Services Group","NYSE","5231723","4710825","1360325","3.85",,
"2024-08-30","PSX","PHILLIPS 66","NYSE","7140651","7511798","2239837","3.19",,
"2024-08-30","PWR","Quanta Services, Inc.","NYSE","3923812","4198960","565487","6.94",,
"2024-08-30","QCOM","QUALCOMM Incorporated Common S","NNM","22397859","30129609","7415011","3.02",,
"2024-08-30","RCL","Royal Caribbean Group","NYSE","11097902","15480513","1722045","6.44",,
"2024-08-30","REGN","Regeneron Pharmaceuticals, Inc","NNM","2099594","2110709","374450","5.61",,
"2024-08-30","ROST","Ross Stores, Inc. Common Stock","NNM","3599569","3378861","2622708","1.37",,
"2024-08-30","RSG","Republic Services Inc.","NYSE","2270787","2471492","649589","3.50",,
"2024-08-30","RTX","RTX Corporation","NYSE","13850283","18225555","4687393","2.95",,
"2024-08-30","SBUX","Starbucks Corporation Common S","NNM","31167242","33402027","11932041","2.61",,
"2024-08-30","SCCO","Southern Copper Corporation","NYSE","6347373","6233374","897337","7.07",,
"2024-08-30","SCHW","The Charles Schwab Corporation","NYSE","15963921","18419747","8319178","1.92",,
"2024-08-30","SHW","The Sherwin-Williams Company","NYSE","3097047","3443808","1320157","2.35",,
"2024-08-30","SNOW","Snowflake Inc.","NYSE","12575733","11193647","11452788","1.10",,
"2024-08-30","SNPS","Synopsys, Inc. Common Stock","NNM","2932110","2607179","980203","2.99",,
"2024-08-30","SO","The Southern Company","NYSE","17637247","19784197","4076071","4.33",,
"2024-08-30","SPCX","The SPAC and New Issue ETF","NNM","7985","7256","1047","7.63",,
"2024-08-30","SPG","Simon Property Group, Inc.","NYSE","4982775","4879690","1174762","4.24",,
"2024-08-30","SPGI","S&P Global Inc.","NYSE","4242105","3971274","1145597","3.70",,
"2024-08-30","SYK","Stryker Corporation","NYSE","4447858","3747604","1035086","4.30",,
"2024-08-30","T","AT&T Inc.","NYSE","122339050","102833714","21650803","5.65",,
"2024-08-30","TDG","TransDigm Group Incorporated","NYSE","755100","875532","214416","3.52",,
"2024-08-30","TFC","Truist Financial Corporation","NYSE","17582218","14533445","7347833","2.39",,
"2024-08-30","TGT","Target Corporation","NYSE","14487877","13079887","6210489","2.33",,
"2024-08-30","TJX","TJX Companies, Inc. (The)","NYSE","12190171","12264304","6021085","2.02",,
"2024-08-30","TMO","Thermo Fisher Scientific, Inc.","NYSE","3544030","3317185","892832","3.97",,
"2024-08-30","TMUS","T-Mobile US, Inc. Common Stock","NNM","17425468","16651677","3163465","5.51",,
"2024-08-30","TRV","The Travelers Companies, Inc.","NYSE","3195921","3105248","922650","3.46",,
"2024-08-30","TSLA","Tesla, Inc. Common Stock","NNM","78698016","81972363","70877174","1.11",,
"2024-08-30","TXN","Texas Instruments Incorporated","NNM","21362313","18658182","5533061","3.86",,
"2024-08-30","UBER","Uber Technologies, Inc.","NYSE","51851539","50267561","10667715","4.86",,
"2024-08-30","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","7821716","8319020","2154056","3.63",,
"2024-08-30","UNP","Union Pacific Corp.","NYSE","4849916","4320419","1911386","2.54",,
"2024-08-30","UPS","United Parcel Service, Inc. Cl","NYSE","13340973","14529389","3974178","3.36",,
"2024-08-30","URI","United Rentals, Inc.","NYSE","2799955","2862629","282199","9.92",,
"2024-08-30","USB","U.S. Bancorp","NYSE","17424691","16501717","6325003","2.75",,
"2024-08-30","V","VISA Inc.","NYSE","22158345","18266792","5614160","3.95",,
"2024-08-30","VLO","Valero Energy Corporation","NYSE","12969353","13825420","2425617","5.35",,
"2024-08-30","VRT","Vertiv Holdings Co Class A Com","NYSE","18798302","19855604","6000215","3.13",,
"2024-08-30","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4380989","4423702","1017142","4.31",,
"2024-08-30","VZ","Verizon Communications","NYSE","45950335","47446003","12791055","3.59",,
"2024-08-30","WBD","Warner Bros. Discovery, Inc. S","NNM","114384330","138803385","29436261","3.89",,
"2024-08-30","WDC","Western Digital Corporation Co","NNM","17364233","17461867","4261551","4.07",,
"2024-08-30","WELL","Welltower Inc.","NYSE","11003888","9712214","2695349","4.08",,
"2024-08-30","WFC","Wells Fargo & Co.","NYSE","36584953","29565807","13602971","2.69",,
"2024-08-30","WM","Waste Management, Inc.","NYSE","3103395","2977926","1118360","2.77",,
"2024-08-30","WMB","Williams Companies Inc.","NYSE","21364038","21717275","4465796","4.78",,
"2024-08-30","WMT","Walmart Inc.","NYSE","42742494","40136802","14329511","2.98",,
"2024-08-30","XOM","Exxon Mobil Corporation","NYSE","44138745","39285644","11753895","3.76",,
"2021-02-26","AAPL","Apple Inc. Common Stock","NNM","100799312","88329668","98253327","1.03",,
"2021-02-26","ABBV","ABBVIE INC.","NYSE","15429290","14278312","6206853","2.49",,
"2021-02-26","ABNB","Airbnb, Inc. Class A Common St","NNM","13503361","11623667","4440071","3.04",,
"2021-02-26","ABT","Abbott Laboratories","NYSE","9794067","10492690","4219994","2.32",,
"2021-02-26","ADBE","Adobe Inc. Common Stock","NNM","4781814","4908064","2411732","1.98",,
"2021-02-26","ADI","Analog Devices, Inc. Common St","NNM","35250974","31914370","2908079","12.12",,
"2021-02-26","ADP","Automatic Data Processing, Inc","NNM","4687010","4197179","1696531","2.76",,
"2021-02-26","AEP","American Electric Power Compan","NNM","7436641","6355315","2947300","2.52",,
"2021-02-26","AFL","Aflac Inc.","NYSE","9565420","7057676","3818896","2.50",,
"2021-02-26","AJG","Arthur J. Gallagher & Co.","NYSE","1908249","1876547","776807","2.46",,
"2021-02-26","ALL","The Allstate Corporation","NYSE","3765225","3557237","1870409","2.01",,
"2021-02-26","AMAT","Applied Materials, Inc. Common","NNM","11497018","9624197","9355787","1.23",,
"2021-02-26","AMD","Advanced Micro Devices, Inc. C","NNM","79247010","80452201","34915695","2.27",,
"2021-02-26","AMGN","Amgen Inc. Common Stock","NNM","8101042","8712290","2070616","3.91",,
"2021-02-26","AMT","American Tower Corporation","NYSE","3800621","3662369","1551403","2.45",,
"2021-02-26","AMZN","Amazon.com, Inc. Common Stock","NNM","4317030","3796019","3204623","1.35",,
"2021-02-26","ANET","Arista Networks","NYSE","1821354","1639386","762817","2.39",,
"2021-02-26","AON","Aon plc Class A","NYSE","24779890","24506537","1750689","14.15",,
"2021-02-26","APD","Air Products & Chemicals, Inc.","NYSE","1780365","1579046","916728","1.94",,
"2021-02-26","APH","Amphenol Corporation","NYSE","2059667","2272404","1519647","1.36",,
"2021-02-26","APO","Apollo Global Management, Inc.","NYSE","6377984","5105808","1052576","6.06",,
"2021-02-26","AVGO","Broadcom Inc. Common Stock","NNM","4236054","4475179","1554857","2.72",,
"2021-02-26","AXP","American Express Company","NYSE","8786627","9260667","3118251","2.82",,
"2021-02-26","BA","Boeing Company","NYSE","9284018","9842034","14267338","1.00",,
"2021-02-26","BAC","Bank of America Corporation","NYSE","72256646","71110326","49787191","1.45",,
"2021-02-26","BKNG","Booking Holdings Inc. Common S","NNM","772452","809925","396193","1.95",,
"2021-02-26","BLK","Blackrock, Inc.","NYSE","1467870","1697633","661413","2.22",,
"2021-02-26","BMY","Bristol-Myers Squibb Co.","NYSE","28190063","20788673","12488232","2.26",,
"2021-02-26","BNY","BlackRock New York Municipal I","NYSE","40104","40926","41209","1.00",,
"2021-02-26","BRKA","Berkshire Hathaway Inc.","NYSE","652","590","1490","1.00",,
"2021-02-26","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","10068438","11037221","4265458","2.36",,
"2021-02-26","BSX","Boston Scientific Corp.","NYSE","17808102","18230320","8086586","2.20",,
"2021-02-26","BX","The Blackstone Group Inc. Clas","NYSE","6590393","7274088","1904640","3.46",,
"2021-02-26","C","Citigroup Inc.","NYSE","26363976","22739783","18937111","1.39",,
"2021-02-26","CAT","Caterpillar Inc.","NYSE","6111931","5290300","3484359","1.75",,
"2021-02-26","CCZ","Comcast Holdings Corp. 2.0% Ex","NYSE","123","77","199","1.00",,
"2021-02-26","CDNS","Cadence Design Systems, Inc. C","NNM","3546841","2511238","1879274","1.89",,
"2021-02-26","CI","CIGNA Corporation","NYSE","4886305","4422087","1621134","3.01",,
"2021-02-26","CL","Colgate-Palmolive Company","NYSE","7661393","6981909","3393434","2.26",,
"2021-02-26","CMCSA","Comcast Corporation Class A Co","NNM","76227990","76698055","13851645","5.50",,
"2021-02-26","CME","CME Group Inc. Class A Common","NNM","5274037","5705209","1842693","2.86",,
"2021-02-26","CMI","Cummins Inc.","NYSE","3058605","2756227","867434","3.53",,
"2021-02-26","COF","Capital One Financial","NYSE","4932635","4628964","2857304","1.73",,
"2021-02-26","COP","ConocoPhillips","NYSE","16087481","15622100","9490488","1.70",,
"2021-02-26","COST","Costco Wholesale Corporation C","NNM","4212513","4330528","2270052","1.86",,
"2021-02-26","CRM","salesforce.com, inc.","NYSE","19739173","23671388","6022894","3.28",,
"2021-02-26","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","8816292","8598323","3096818","2.85",,
"2021-02-26","CSCO","Cisco Systems, Inc. Common Sto","NNM","43841227","49414027","17161604","2.55",,
"2021-02-26","CSX","CSX Corporation Common Stock","NNM","7313915","6867662","3390872","2.16",,
"2021-02-26","CTAS","Cintas Corporation Common Stoc","NNM","917309","1033928","360335","2.55",,
"2021-02-26","CVNA","Carvana Co.","NYSE","17251583","17346635","1119518","15.41",,
"2021-02-26","CVS","CVS HEALTH CORPORATION","NYSE","18603852","16999630","7929201","2.35",,
"2021-02-26","CVX","Chevron Corporation","NYSE","18168902","14780223","11522772","1.58",,
"2021-02-26","D","Dominion Energy, Inc Common St","NYSE","7055534","6676431","3583851","1.97",,
"2021-02-26","DASH","DoorDash, Inc.","NYSE","9763367","8764315","2269899","4.30",,
"2021-02-26","DDOG","Datadog, Inc. Class A Common S","NNM","13879333","13850163","3370529","4.12",,
"2021-02-26","DE","Deere & Company","NYSE","2745216","2590550","2494861","1.10",,
"2021-02-26","DELL","Dell Technologies Inc.","NYSE","5053951","4956609","2050822","2.46",,"R"
"2021-02-26","DHR","Danaher Corporation","NYSE","5025552","4859189","2183970","2.30",,
"2021-02-26","DIS","The Walt Disney Company","NYSE","23243654","18570626","12796821","1.82",,
"2021-02-26","DLR","Digital Realty Trust, Inc.","NYSE","6446344","6741864","1360639","4.74",,
"2021-02-26","DUK","Duke Energy Corporation","NYSE","6445380","7951862","2872302","2.24",,
"2021-02-26","ECL","Ecolab, Inc.","NYSE","2159067","2055808","861512","2.51",,
"2021-02-26","EMR","Emerson Electric Co.","NYSE","8248585","6393871","2078097","3.97",,
"2021-02-26","EOG","EOG Resources, Inc.","NYSE","12792653","12290183","3991577","3.20",,
"2021-02-26","EPD","Enterprise Products Partners L","NYSE","35938981","33653443","6300908","5.70",,
"2021-02-26","EQIX","Equinix, Inc. Common Stock REI","NNM","788823","781773","772665","1.02",,
"2021-02-26","FCX","Freeport-McMoran Inc.","NYSE","23178485","22345392","25048853","1.00",,
"2021-02-26","FDX","FedEx Corporation","NYSE","3106928","3417405","1486439","2.09",,
"2021-02-26","FTNT","Fortinet, Inc. Common Stock","NNM","3839400","2853448","1339230","2.87",,
"2021-02-26","GD","General Dynamics Corporation","NYSE","4178456","4602480","963898","4.33",,
"2021-02-26","GE","General Electric Company","NYSE","77331673","77536795","64607287","1.20",,
"2021-02-26","GILD","Gilead Sciences, Inc. Common S","NNM","23826782","23109254","6561751","3.63",,
"2021-02-26","GLW","Corning Incorporated","NYSE","8321025","9493580","4435909","1.88",,
"2021-02-26","GM","General Motors Company","NYSE","16172832","20044256","15614633","1.04",,
"2021-02-26","GOOG","Alphabet Inc. Class C Capital","NNM","2901383","2754828","1206139","2.41",,
"2021-02-26","GOOGL","Alphabet Inc. Class A Common S","NNM","3075148","3287500","1328147","2.32",,
"2021-02-26","GS","Goldman Sachs Group Inc.","NYSE","4546139","4242126","2697520","1.69",,
"2021-02-26","GWW","W.W. Grainger, Inc.","NYSE","793347","657987","210152","3.78",,
"2021-02-26","HCA","HCA Healthcare, Inc.","NYSE","2790014","3109109","1313139","2.12",,
"2021-02-26","HD","Home Depot, Inc.","NYSE","7873276","7231266","5687540","1.38",,
"2021-02-26","HLT","Hilton Worldwide Holdings Inc.","NYSE","9551343","8409135","3414480","2.80",,
"2021-02-26","HON","Honeywell International, Inc.","NYSE","6301818","6442693","2240603","2.81",,
"2021-02-26","HPE","Hewlett Packard Enterprise Com","NYSE","32184620","29440220","10354223","3.11",,
"2021-02-26","HWM","Howmet Aerospace Inc.","NYSE","5123353","5451804","2128907","2.41",,
"2021-02-26","IBKR","Interactive Brokers Group, Inc","NNM","3093780","3173089","568048","5.45",,
"2021-02-26","IBM","International Business Machine","NYSE","30005072","29057711","4946234","6.07",,
"2021-02-26","ICE","Intercontinental Exchange  Inc","NYSE","5979067","4969841","2514603","2.38",,
"2021-02-26","INTC","Intel Corporation Common Stock","NNM","60924461","56002813","23748421","2.57",,
"2021-02-26","INTU","Intuit Inc. Common Stock","NNM","2857511","2137416","1541903","1.85",,
"2021-02-26","ISRG","Intuitive Surgical, Inc. Commo","NNM","1278854","1224657","515076","2.48",,
"2021-02-26","ITW","Illinois Tool Works Inc.","NYSE","3483667","3528408","844009","4.13",,
"2021-02-26","JNJ","Johnson & Johnson","NYSE","15223637","15260613","6579470","2.31",,
"2021-02-26","JPM","JPMorgan Chase & Co.","NYSE","23256676","20996558","11826314","1.97",,
"2021-02-26","KKR","KKR & Co. Inc.","NYSE","9204601","8559423","3233592","2.85",,
"2021-02-26","KLAC","KLA Corporation Common Stock","NNM","2691359","1881725","1164780","2.31",,
"2021-02-26","KMI","Kinder Morgan, Inc.","NYSE","38059650","39006146","13383964","2.84",,
"2021-02-26","KO","Coca-Cola Company","NYSE","21894339","23097701","12874305","1.70",,
"2021-02-26","LIN","Linde plc Ordinary Share","NYSE","3590399","3137710","1926993","1.86",,
"2021-02-26","LLY","Eli Lilly & Co.","NYSE","5643182","6555509","2691421","2.10",,
"2021-02-26","LMT","Lockheed Martin Corp.","NYSE","3096776","3813074","1614418","1.92",,
"2021-02-26","LOW","Lowe's Companies Inc.","NYSE","8276560","8986844","4039590","2.05",,
"2021-02-26","LRCX","Lam Research Corporation Commo","NNM","2771625","2722099","1469229","1.89",,
"2021-02-26","MA","Mastercard Incorporated","NYSE","6414858","6228181","3957449","1.62",,
"2021-02-26","MAR","Marriott International Class A","NNM","7483839","7998989","3624951","2.06",,
"2021-02-26","MCD","McDonald's Corporation","NYSE","5069245","5131064","2638122","1.92",,
"2021-02-26","MCK","McKesson Corporation","NYSE","1721344","2204414","868314","1.98",,
"2021-02-26","MCO","Moody's Corporation","NYSE","2192299","1919545","741328","2.96",,
"2021-02-26","MDLZ","Mondelez International, Inc. C","NNM","13733405","10336232","7178454","1.91",,
"2021-02-26","MDT","Medtronic plc","NYSE","7476252","7195383","5281470","1.42",,
"2021-02-26","MMM","3M Company","NYSE","9256221","9155080","2054279","4.51",,
"2021-02-26","MNST","Monster Beverage Corporation","NNM","4752553","4996075","1849878","2.57",,
"2021-02-26","MO","Altria Group, Inc.","NYSE","15979526","14052185","6872395","2.33",,
"2021-02-26","MPC","MARATHON PETROLEUM CORPORATION","NYSE","34038891","29371657","6534663","5.21",,
"2021-02-26","MPWR","Monolithic Power Systems, Inc.","NNM","644466","867994","387053","1.67",,
"2021-02-26","MRK","Merck & Co., Inc.","NYSE","20384636","18470508","9147416","2.23",,
"2021-02-26","MRVL","Marvell Technology Group Ltd.","NNM","35319592","36515191","10028889","3.52",,
"2021-02-26","MS","Morgan Stanley","NYSE","25454189","24003179","8769463","2.90",,
"2021-02-26","MSFT","Microsoft Corporation Common S","NNM","41632106","40597300","24751802","1.68",,
"2021-02-26","MSI","Motorola Solutions, Inc. New","NYSE","1741941","1713107","543198","3.21",,
"2021-02-26","MU","Micron Technology, Inc. Common","NNM","18716010","19148817","16029231","1.17",,
"2021-02-26","NEE","Nextra Energy, Inc.","NYSE","21360634","23937515","9108753","2.35",,
"2021-02-26","NEM","Newmont Corporation","NYSE","7976844","8039950","7022786","1.14",,
"2021-02-26","NET","Cloudflare, Inc. Class A commo","NYSE","9990983","11091281","4862120","2.05",,
"2021-02-26","NFLX","Netflix, Inc. Common Stock","NNM","7898882","7683688","2730705","2.89",,
"2021-02-26","NKE","Nike, Inc.","NYSE","10279399","11504942","6074459","1.69",,
"2021-02-26","NOC","Northrop Grumman Corp.","NYSE","5377167","6884535","1003681","5.36",,
"2021-02-26","NOW","SERVICENOW, INC.","NYSE","2713793","2918183","1132850","2.40",,
"2021-02-26","NSC","Norfolk Southern Corp.","NYSE","2398176","2101470","1121387","2.14",,
"2021-02-26","NVDA","NVIDIA Corporation Common Stoc","NNM","5676397","6520338","8579164","1.00",,
"2021-02-26","ORCL","Oracle Corp","NYSE","32071334","28395211","10668932","3.01",,
"2021-02-26","ORLY","O'Reilly Automotive, Inc. Comm","NNM","1195404","1024842","613444","1.95",,
"2021-02-26","PANW","PALO ALTO NETWORKS, INC","NYSE","5249007","5281343","1415287","3.71",,
"2021-02-26","PCAR","PACCAR Inc. Common Stock","NNM","4162392","3828148","1416983","2.94",,
"2021-02-26","PEP","PepsiCo, Inc. Common Stock","NNM","10029505","9389105","4496122","2.23",,
"2021-02-26","PFE","Pfizer Inc.","NYSE","67646027","63124600","27507564","2.46",,
"2021-02-26","PG","Procter & Gamble Company","NYSE","16370478","14843903","7202611","2.27",,
"2021-02-26","PGR","Progressive Corporation","NYSE","5201243","5328561","3122103","1.67",,
"2021-02-26","PH","Parker-Hannifin Corporation","NYSE","1594822","1364838","1024161","1.56",,
"2021-02-26","PLD","PROLOGIS, INC.","NYSE","7428942","8234489","2274100","3.27",,
"2021-02-26","PLTR","Palantir Technologies Inc. Cla","NYSE","56425604","76970280","171639025","1.00",,
"2021-02-26","PM","Philip Morris International In","NYSE","9377689","10004732","4047978","2.32",,
"2021-02-26","PNC","PNC Financial Services Group","NYSE","6216719","5723437","1775419","3.50",,
