"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2017-12-29","GE","General Electric","NYSE","112836951","120142785","62396842","1.81",,
"2017-12-29","GILD","Gilead Sciences, Inc. - Common","NNM","17982588","23511423","6470028","2.78",,
"2017-12-29","GLW","Corning","NYSE","26416142","27886895","3020577","8.75",,
"2017-12-29","GM","General Motors Company","NYSE","37356464","40284205","8774714","4.26",,
"2017-12-29","GOOG","Alphabet Inc. Class C Capital","NNM","3747634","3887789","1074503","3.49",,
"2017-12-29","GOOGL","Alphabet Inc. Class A Common S","NNM","2717566","3013489","1185517","2.29",,
"2017-12-29","GS","Goldman Sachs Group","NYSE","4934970","6674805","2104392","2.35",,
"2017-12-29","GWW","W.W. Grainger, Inc.","NYSE","6934244","7624013","545990","12.70",,
"2017-12-29","HCA","HCA Healthcare, Inc.","NYSE","8398068","9459512","1939687","4.33",,
"2017-12-29","HD","Home Depot","NYSE","11879634","10541121","4531420","2.62",,
"2017-12-29","HLT","Hilton Worldwide Holdings Inc.","NYSE","4296150","4926741","1414767","3.04",,
"2017-12-29","HON","Honeywell International Inc","NYSE","9405551","9694547","2768398","3.40",,
"2017-12-29","HPE","Hewlett Packard Enterprise Com","NYSE","26285591","31356147","6743642","3.90",,
"2017-12-29","IBKR","Interactive Brokers Group, Inc","NNM","3656751","3926045","1653864","2.21",,
"2017-12-29","IBM","Intl Business Machines","NYSE","14165236","15992241","3420273","4.14",,
"2017-12-29","ICE","Intercontinental Exchange, Inc","NYSE","4395775","4136706","2412579","1.82",,
"2017-12-29","INTC","Intel Corporation - Common Sto","NNM","116407121","152465731","29501283","3.95",,
"2017-12-29","INTU","Intuit Inc. - Common Stock","NNM","2380775","2426933","1022484","2.33",,
"2017-12-29","ISRG","Intuitive Surgical, Inc. - Com","NNM","2383631","2535694","592827","4.02",,
"2017-12-29","ITW","Illinois Tool Works","NYSE","3123551","3509791","908449","3.44",,
"2017-12-29","JNJ","Johnson & Johnson","NYSE","16159731","16029504","4846227","3.33",,
"2017-12-29","JPM","JPMorgan Chase & Co.","NYSE","27572737","29001009","10902017","2.53",,
"2017-12-29","KKR","KKR & Company L.P.","NYSE","7269175","9786666","2675550","2.72",,
"2017-12-29","KLAC","KLA-Tencor Corporation - Commo","NNM","2779276","3504900","1080109","2.57",,
"2017-12-29","KMI","Kinder Morgan Inc","NYSE","46662678","48365316","11891132","3.92",,
"2017-12-29","KO","Coca-cola","NYSE","30667056","34265220","7495086","4.09",,
"2017-12-29","LLY","Eli Lilly & Company","NYSE","12182388","13818300","2380958","5.12",,
"2017-12-29","LMT","Lockheed Martin","NYSE","2430158","2627150","786052","3.09",,
"2017-12-29","LOW","Lowes Companies","NYSE","9602883","10425071","4586347","2.09",,
"2017-12-29","LRCX","Lam Research Corporation - Com","NNM","11464129","13157247","2150785","5.33",,
"2017-12-29","MA","Mastercard Incorporated","NYSE","6336131","7585330","2186571","2.90",,
"2017-12-29","MAR","Marriot International Class A","NNM","11521455","11320301","2193341","5.25",,
"2017-12-29","MCD","Mcdonalds","NYSE","6021720","7161038","2306048","2.61",,
"2017-12-29","MCK","Mckesson Corporation","NYSE","6576267","7590622","1232944","5.33",,"R"
"2017-12-29","MCO","Moodys Corp","NYSE","2363800","2288794","585063","4.04",,
"2017-12-29","MDLZ","Mondelez International, Inc. -","NNM","10789768","14216583","8604491","1.25",,
"2017-12-29","MDT","Medtronic plc","NYSE","7968520","10002530","3534948","2.25",,
"2017-12-29","MMM","3M Company","NYSE","7374244","7279191","1504804","4.90",,
"2017-12-29","MNST","Monster Beverage Corporation","NNM","5804580","6562374","1368961","4.24",,
"2017-12-29","MO","Altria Group","NYSE","14156847","14629926","6624133","2.14",,
"2017-12-29","MPC","Marathon Petroleum Corporation","NYSE","7487312","12381217","3551296","2.11",,
"2017-12-29","MPWR","Monolithic Power Systems, Inc.","NNM","752400","1019640","233906","3.22",,
"2017-12-29","MRK","Merck & Company","NYSE","21713592","22371235","8865721","2.45",,
"2017-12-29","MRVL","Marvell Technology Group Ltd.","NNM","29592211","32594826","4925739","6.01",,
"2017-12-29","MS","Morgan Stanley","NYSE","11082242","15388281","6517217","1.70",,
"2017-12-29","MSFT","Microsoft Corporation - Common","NNM","39929844","49744915","17277896","2.31",,
"2017-12-29","MSI","Motorola Solutions Inc","NYSE","6390984","7342874","961711","6.65",,
"2017-12-29","MU","Micron Technology, Inc. - Comm","NNM","57249397","59290487","43456855","1.32",,
"2017-12-29","NEE","Nextera Energy Inc","NYSE","5677030","6253272","1380592","4.11",,
"2017-12-29","NEM","Newmont Mining","NYSE","6462041","8388176","3304907","1.96",,
"2017-12-29","NFLX","Netflix, Inc. - Common Stock","NNM","21904173","25190555","5504545","3.98",,
"2017-12-29","NKE","Nike","NYSE","31097794","39142075","10092447","3.08",,
"2017-12-29","NOC","Northrop Grumman","NYSE","1462230","1882318","560138","2.61",,
"2017-12-29","NOW","ServiceNow, Inc.","NYSE","11126252","11186164","1348991","8.25",,
"2017-12-29","NSC","Norfolk Southern","NYSE","3646298","4154476","1048872","3.48",,
"2017-12-29","NVDA","NVIDIA Corporation - Common St","NNM","16200169","16348389","8643369","1.87",,
"2017-12-29","ORCL","Oracle Corporation","NYSE","29545748","31386932","14239727","2.07",,
"2017-12-29","ORLY","O'Reilly Automotive, Inc. - Co","NNM","3367866","3856959","914937","3.68",,
"2017-12-29","PANW","Palo Alto Networks, Inc.","NYSE","4750452","5219030","647393","7.34",,
"2017-12-29","PCAR","PACCAR Inc. - Common Stock","NNM","9353574","9289538","1142636","8.19",,
"2017-12-29","PEP","PepsiCo, Inc. Common Stock","NNM","7506662","8432899","2917985","2.57",,
"2017-12-29","PFE","Pfizer","NYSE","49905703","59697345","11834320","4.22",,
"2017-12-29","PG","Procter & Gamble","NYSE","33043329","33785756","4981010","6.63",,
"2017-12-29","PGR","Progressive","NYSE","8458593","9218453","1992537","4.25",,
"2017-12-29","PH","Parker-Hannifin Corporation","NYSE","2265566","2031729","711192","3.19",,
"2017-12-29","PLD","Prologis Inc","NYSE","6464242","6978400","1820353","3.55",,
"2017-12-29","PM","Philip Morris International In","NYSE","8175293","8879528","3727814","2.19",,
"2017-12-29","PNC","PNC Financial Services Group I","NYSE","5268325","5602343","1412851","3.73",,
"2017-12-29","PSX","Phillips 66","NYSE","5767862","6655755","1523675","3.79",,
"2017-12-29","PWR","Quanta Services","NYSE","2662040","2725860","952775","2.79",,
"2017-12-29","QCOM","QUALCOMM Incorporated - Common","NNM","17708502","18173901","5513249","3.21",,
"2017-12-29","RCL","Royal Caribbean Cruises","NYSE","4230176","4564268","1087083","3.89",,
"2017-12-29","REGN","Regeneron Pharmaceuticals, Inc","NNM","1848102","1940921","498250","3.71",,
"2017-12-29","ROST","Ross Stores, Inc. - Common Sto","NNM","8765547","10216025","1836747","4.77",,
"2017-12-29","RSG","Republic Services","NYSE","3880624","3436236","1263933","3.07",,
"2017-12-29","SBUX","Starbucks Corporation - Common","NNM","30547761","30942743","6420333","4.76",,
"2017-12-29","SCCO","Southern  Copper","NYSE","8031307","8250444","902384","8.90",,
"2017-12-29","SCHW","The Charles Schwab Corporation","NYSE","20591101","24778322","4596396","4.48",,
"2017-12-29","SHW","The Sherwin-Williams Company","NYSE","964570","1326129","357780","2.70",,
"2017-12-29","SNPS","Synopsys, Inc. - Common Stock","NNM","3015710","3261171","922541","3.27",,
"2017-12-29","SO","Southern","NYSE","28105080","22476645","5861720","4.79",,
"2017-12-29","SPG","Simon Property Group","NYSE","13696534","14435455","1504729","9.10",,
"2017-12-29","SPGI","S&P Global Inc.","NYSE","1612875","2370151","839115","1.92",,
"2017-12-29","SYK","Stryker","NYSE","5882688","6063333","803525","7.32",,
"2017-12-29","T","At&t Inc","NYSE","185097279","193376037","23512778","7.87",,
"2017-12-29","TDG","Transdigm Group","NYSE","5969710","6717096","283928","21.03",,
"2017-12-29","TGT","Target","NYSE","42518111","45846971","5134991","8.28",,
"2017-12-29","TJX","Tjx Companies","NYSE","15204490","16983908","3133022","4.85",,
"2017-12-29","TMO","Thermo Fisher Scientific Inc","NYSE","4991142","5405049","1033456","4.83",,
"2017-12-29","TMUS","T-Mobile US, Inc. Common Stock","NNM","8131413","23126899","2990052","2.72",,
"2017-12-29","TRV","The Travelers Cos","NYSE","5260346","6615290","1001031","5.25",,
"2017-12-29","TSLA","Tesla, Inc. Common Stock","NNM","30434366","31217095","4898906","6.21",,
"2017-12-29","TXN","Texas Instruments Incorporated","NNM","13508190","14260694","3601882","3.75",,
"2017-12-29","UNH","United Healthcare","NYSE","5795324","7072735","2247742","2.58",,
"2017-12-29","UNP","Union Pacific","NYSE","13155309","13305917","4314714","3.05",,
"2017-12-29","UPS","United Parcel Service","NYSE","8240502","8130288","2246895","3.67",,
"2017-12-29","URI","United Rentals","NYSE","4519920","5370870","950394","4.76",,
"2017-12-29","USB","Us Bancorp","NYSE","14859270","13997495","4270376","3.48",,
"2017-12-29","V","Visa Inc","NYSE","26750520","33780862","6814163","3.93",,
"2017-12-29","VLO","Valero Energy","NYSE","15247755","18133379","2527251","6.03",,
"2017-12-29","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4514506","4481315","1155887","3.91",,
"2017-12-29","VZ","Verizon Communications","NYSE","33222973","39588331","11096880","2.99",,
"2017-12-29","WDC","Western Digital Corporation -","NNM","10701344","10394663","3471225","3.08",,
"2017-12-29","WFC","Wells Fargo & Company","NYSE","33994025","42618653","14477538","2.35",,
"2017-12-29","WM","Waste Management","NYSE","5805042","6847735","1262024","4.60",,
"2017-12-29","WMB","Williams Delaware","NYSE","16233096","16241860","4608159","3.52",,
"2017-12-29","WMT","Wal-mart Stores","NYSE","27894975","31239588","7766568","3.59",,
"2017-12-29","XOM","Exxon Mobil","NYSE","33658118","35673344","9089433","3.70",,
"2018-03-15","AAPL","Apple Inc. - Common Stock","NNM","67276061","58730906","31193352","2.16",,
"2018-03-15","ABBV","AbbVie Inc.","NYSE","15900104","16608247","5199440","3.06",,
"2018-03-15","ABT","Abbott Laboratories","NYSE","14463297","11910880","7116567","2.03",,
"2018-03-15","ADBE","Adobe Systems Incorporated - C","NNM","4740735","5273390","3002064","1.58",,
"2018-03-15","ADI","Analog Devices, Inc. - Common","NNM","9338071","8545311","2582089","3.62",,
"2018-03-15","ADP","Automatic Data Processing, Inc","NNM","4488073","3873937","1762375","2.55",,
"2018-03-15","AEP","American Electric Power","NYSE","7725829","7214167","3320912","2.33",,
"2018-03-15","AFL","Aflac","NYSE","7134263","7877093","2090060","3.41",,
"2018-03-15","AJG","Arthur J Gallagher & Co","NYSE","2270180","2038460","1006478","2.26",,
"2018-03-15","ALL","Allstate","NYSE","6786407","6527084","2561390","2.65",,
"2018-03-15","AMAT","Applied Materials, Inc. - Comm","NNM","14653250","16058256","15722305","1.00",,
"2018-03-15","AMD","Advanced Micro Devices, Inc. C","SC","174077583","159550221","82804395","2.10",,
"2018-03-15","AMGN","Amgen Inc. - Common Stock","NNM","19687115","10361375","9596721","2.05",,
"2018-03-15","AMT","American Tower","NYSE","6494935","5850860","2653910","2.45",,
"2018-03-15","AMZN","Amazon.com, Inc. - Common Stoc","NNM","4907713","4776057","5075323","1.00",,
"2018-03-15","ANET","Arista Networks","NYSE","2538323","2253782","1351365","1.88",,
"2018-03-15","AON","AON Corporation","NYSE","3383587","3741973","1094814","3.09",,
"2018-03-15","APD","Air Prod Chem","NYSE","2877180","2955614","1294533","2.22",,
"2018-03-15","APH","Amphenol","NYSE","4655386","4543994","1086621","4.28",,
"2018-03-15","APO","Apollo Global Management Llc","NYSE","1341644","1467068","780417","1.72",,
"2018-03-15","AVGO","Broadcom Limited Ordinary Shar","NNM","3922874","4023126","3851029","1.02",,
"2018-03-15","AXP","American Express","NYSE","11103540","12420827","3576637","3.10",,
"2018-03-15","BA","Boeing","NYSE","7058509","6085335","7074383","1.00",,
"2018-03-15","BAC","Bank Of America","NYSE","140624959","128697201","63465217","2.22",,
"2018-03-15","BKNG","Booking Holdings Inc. Common S","NNM","956905","1117923","546429","1.75",,
"2018-03-15","BLK","Blackrock","NYSE","1510369","1373707","509745","2.96",,
"2018-03-15","BMY","Bristol Myers Squibb","NYSE","13475627","13743342","5564705","2.42",,
"2018-03-15","BNY","Blackrock New York Muni Tr","NYSE","156","256","19965","1.00",,
"2018-03-15","BRKA","Berkshire Hathaway","NYSE","308","341","311","1.00",,
"2018-03-15","BRKB","Berkshire Hathaway Class B","NYSE","12785194","10424158","4478485","2.85",,
"2018-03-15","BSX","Boston Scientific","NYSE","15995980","14837091","6729387","2.38",,
"2018-03-15","BX","The Blackstone Group Lp","NYSE","13862833","11758512","5023128","2.76",,
"2018-03-15","C","Citigroup","NYSE","25136168","22038468","15990689","1.57",,
"2018-03-15","CAT","Caterpillar","NYSE","9933333","9964081","6109777","1.63",,
"2018-03-15","CDNS","Cadence Design Systems, Inc. -","NNM","6005230","6407442","2650408","2.27",,
"2018-03-15","CI","Cigna Corporation","NYSE","4050396","2573133","4942142","1.00",,
"2018-03-15","CL","Colgate Palmolive","NYSE","12726457","12187436","3585564","3.55",,
"2018-03-15","CMCSA","Comcast Corporation - Class A","NNM","59166696","60220919","24660722","2.40",,
"2018-03-15","CME","CME Group Inc. - Class A Commo","NNM","5804525","5386600","1816135","3.20",,
"2018-03-15","CMI","Cummins Inc","NYSE","3499781","3206065","1933285","1.81",,
"2018-03-15","COF","Capital One Financial","NYSE","4427812","4360089","2006549","2.21",,
"2018-03-15","COP","Conoco Phillips","NYSE","22650164","24342564","5166203","4.38",,
"2018-03-15","COST","Costco Wholesale Corporation C","NNM","7274981","7264187","2991710","2.43",,
"2018-03-15","CRM","Salesforce Com Inc","NYSE","16463159","13911311","7566609","2.18",,
"2018-03-15","CSCO","Cisco Systems, Inc. - Common S","NNM","56030827","56429763","23268754","2.41",,
"2018-03-15","CSX","CSX Corporation Common Stock","NNM","18742588","15355387","7051833","2.66",,
"2018-03-15","CTAS","Cintas Corporation - Common St","NNM","3959093","4049865","486629","8.14",,
"2018-03-15","CVNA","Carvana Co.","NYSE","9817185","8131457","926607","10.59",,
"2018-03-15","CVS","CVS Health Corporation","NYSE","42238268","42365929","7890312","5.35",,
"2018-03-15","CVX","Chevron Corporation","NYSE","24226728","21451507","6793284","3.57",,
"2018-03-15","D","Dominion Energy, Inc.","NYSE","17543947","17675708","4154962","4.22",,
"2018-03-15","DE","Deere & Company","NYSE","7834886","7972435","2894180","2.71",,
"2018-03-15","DHR","Danaher","NYSE","6966054","5150930","2251955","3.09",,
"2018-03-15","DIS","Walt Disney","NYSE","29252079","25889333","6668027","4.39",,
"2018-03-15","DLR","Digital Realty Trust","NYSE","7265705","7946301","1330264","5.46",,
"2018-03-15","DUK","Duke Energy Corp","NYSE","21149595","10471288","4657520","4.54",,
"2018-03-15","ECL","Ecolab","NYSE","7862154","7380051","1482670","5.30",,
"2018-03-15","EMR","Emerson Electric","NYSE","6190667","6867126","3428005","1.81",,
"2018-03-15","EOG","EOG Resources","NYSE","10086712","10455448","3492278","2.89",,
"2018-03-15","EPD","Enterprise Products Partners","NYSE","16768084","18459078","7598424","2.21",,
"2018-03-15","EQIX","Equinix, Inc. Common Stock REI","NNM","1251288","1147840","670614","1.87",,
"2018-03-15","FCX","Freeport-McMoRan Inc.","NYSE","33145730","34029832","13979475","2.37",,
"2018-03-15","FDX","Fedex","NYSE","4890949","3975716","1620572","3.02",,
"2018-03-15","FTNT","Fortinet, Inc. Common Stock","NNM","4375356","4685234","1610288","2.72",,
"2018-03-15","GD","General Dynamics","NYSE","3863176","3345650","1384775","2.79",,
"2018-03-15","GE","General Electric","NYSE","155342035","136357918","72931728","2.13",,
"2018-03-15","GILD","Gilead Sciences, Inc. - Common","NNM","20048876","19394953","7303744","2.75",,
"2018-03-15","GLW","Corning","NYSE","19778386","17713886","6080988","3.25",,
"2018-03-15","GM","General Motors Company","NYSE","36554351","32972144","14554717","2.51",,
"2018-03-15","GOOG","Alphabet Inc. Class C Capital","NNM","3626266","3543226","1740111","2.08",,"R"
"2018-03-15","GOOGL","Alphabet Inc. Class A Common S","NNM","3395527","3690463","1944999","1.75",,
"2018-03-15","GS","Goldman Sachs Group","NYSE","5197420","5081677","2803851","1.85",,
"2018-03-15","GWW","W.W. Grainger, Inc.","NYSE","5567693","5670117","846210","6.58",,
"2018-03-15","HCA","HCA Healthcare, Inc.","NYSE","4916307","5862298","1773813","2.77",,
"2018-03-15","HD","Home Depot","NYSE","11104327","10276272","5133369","2.16",,
"2018-03-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","4875947","4223075","2213769","2.20",,
"2018-03-15","HON","Honeywell International Inc","NYSE","8007128","8335688","2858757","2.80",,
"2018-03-15","HPE","Hewlett Packard Enterprise Com","NYSE","19829768","20292286","12232473","1.62",,
"2018-03-15","IBKR","Interactive Brokers Group, Inc","NNM","3214705","3625487","640370","5.02",,
"2018-03-15","IBM","Intl Business Machines","NYSE","17048836","16547443","4317625","3.95",,
"2018-03-15","ICE","Intercontinental Exchange, Inc","NYSE","4107330","4323137","2675125","1.54",,
"2018-03-15","INTC","Intel Corporation - Common Sto","NNM","104190197","98821379","32899699","3.17",,
"2018-03-15","INTU","Intuit Inc. - Common Stock","NNM","2859461","3179919","1464406","1.95",,
"2018-03-15","ISRG","Intuitive Surgical, Inc. - Com","NNM","1656439","1667880","641794","2.58",,
"2018-03-15","ITW","Illinois Tool Works","NYSE","5184294","4282456","1731245","2.99",,
"2018-03-15","JNJ","Johnson & Johnson","NYSE","20596959","16711741","6824158","3.02",,
"2018-03-15","JPM","JPMorgan Chase & Co.","NYSE","29026258","31380745","13500242","2.15",,
"2018-03-15","KKR","KKR & Company L.P.","NYSE","4354734","3499379","2483615","1.75",,
"2018-03-15","KLAC","KLA-Tencor Corporation - Commo","NNM","3003015","2797469","1064309","2.82",,
"2018-03-15","KMI","Kinder Morgan Inc","NYSE","62758890","61595125","17052812","3.68",,
"2018-03-15","KO","Coca-cola","NYSE","44298259","36419039","12527208","3.54",,
"2018-03-15","LLY","Eli Lilly & Company","NYSE","14330820","12050290","3947172","3.63",,
"2018-03-15","LMT","Lockheed Martin","NYSE","3794959","3110258","1689301","2.25",,
"2018-03-15","LOW","Lowes Companies","NYSE","11268147","7661154","7562360","1.49",,
"2018-03-15","LRCX","Lam Research Corporation - Com","NNM","11331935","10790202","4398831","2.58",,
"2018-03-15","MA","Mastercard Incorporated","NYSE","8208601","7231767","3510976","2.34",,
"2018-03-15","MAR","Marriot International Class A","NNM","8743180","8198001","2181364","4.01",,
"2018-03-15","MCD","Mcdonalds","NYSE","8390349","6795428","5566877","1.51",,
"2018-03-15","MCK","Mckesson Corporation","NYSE","7998446","8553261","1537622","5.20",,
"2018-03-15","MCO","Moodys Corp","NYSE","2411977","2303665","763942","3.16",,
"2018-03-15","MDLZ","Mondelez International, Inc. -","NNM","16022795","17851554","9477042","1.69",,
"2018-03-15","MDT","Medtronic plc","NYSE","13524323","11218168","5365421","2.52",,
"2018-03-15","MMM","3M Company","NYSE","7830479","8204775","2264328","3.46",,
"2018-03-15","MNST","Monster Beverage Corporation","NNM","9756960","6459298","4974528","1.96",,
"2018-03-15","MO","Altria Group","NYSE","22474617","16844320","9081604","2.47",,
"2018-03-15","MPC","Marathon Petroleum Corporation","NYSE","9484164","8251078","3681467","2.58",,
"2018-03-15","MPWR","Monolithic Power Systems, Inc.","NNM","1089962","1253270","237455","4.59",,
"2018-03-15","MRK","Merck & Company","NYSE","22190922","21570664","10584747","2.10",,
"2018-03-15","MRVL","Marvell Technology Group Ltd.","NNM","42597931","42118446","12992752","3.28",,
"2018-03-15","MS","Morgan Stanley","NYSE","13184538","12257677","8733314","1.51",,
"2018-03-15","MSFT","Microsoft Corporation - Common","NNM","57396727","55446509","29707958","1.93",,
"2018-03-15","MSI","Motorola Solutions Inc","NYSE","5384592","5900340","1100073","4.89",,
"2018-03-15","MU","Micron Technology, Inc. - Comm","NNM","65907863","62469320","77179341","1.00",,
"2018-03-15","NEE","Nextera Energy Inc","NYSE","7511173","6256183","2185992","3.44",,
"2018-03-15","NEM","Newmont Mining","NYSE","8544169","11134197","4845180","1.76",,
"2018-03-15","NFLX","Netflix, Inc. - Common Stock","NNM","20217557","21074916","14106462","1.43",,
"2018-03-15","NKE","Nike","NYSE","25771836","25420102","6670614","3.86",,
"2018-03-15","NOC","Northrop Grumman","NYSE","2133402","2033453","997169","2.14",,
"2018-03-15","NOW","ServiceNow, Inc.","NYSE","9704421","10211206","1987487","4.88",,
"2018-03-15","NSC","Norfolk Southern","NYSE","5703078","5209990","1660620","3.43",,
"2018-03-15","NVDA","NVIDIA Corporation - Common St","NNM","14270774","12038204","15708351","1.00",,
"2018-03-15","ORCL","Oracle Corporation","NYSE","39763574","39735750","14757567","2.69",,
"2018-03-15","ORLY","O'Reilly Automotive, Inc. - Co","NNM","3608000","3334093","708684","5.09",,
"2018-03-15","PANW","Palo Alto Networks, Inc.","NYSE","5344538","5228765","1741690","3.07",,
"2018-03-15","PCAR","PACCAR Inc. - Common Stock","NNM","11328106","11203645","3786084","2.99",,
"2018-03-15","PEP","PepsiCo, Inc. Common Stock","NNM","8611675","8767821","4522995","1.90",,
"2018-03-15","PFE","Pfizer","NYSE","142877234","61827751","22191142","6.44",,
"2018-03-15","PG","Procter & Gamble","NYSE","35496306","34337757","8862266","4.01",,
"2018-03-15","PGR","Progressive","NYSE","8716328","10372573","2903272","3.00",,
"2018-03-15","PH","Parker-Hannifin Corporation","NYSE","2250046","2331678","1158547","1.94",,
"2018-03-15","PLD","Prologis Inc","NYSE","7821868","7684658","2093341","3.74",,
"2018-03-15","PM","Philip Morris International In","NYSE","10355882","10561109","4733684","2.19",,
"2018-03-15","PNC","PNC Financial Services Group I","NYSE","5340376","5907872","1788873","2.99",,
"2018-03-15","PSX","Phillips 66","NYSE","5465706","5527631","2124023","2.57",,
"2018-03-15","PWR","Quanta Services","NYSE","3139466","2791480","1736002","1.81",,
"2018-03-15","QCOM","QUALCOMM Incorporated - Common","NNM","15097853","18865487","16871824","1.00",,
"2018-03-15","RCL","Royal Caribbean Cruises","NYSE","4118793","4257761","1639161","2.51",,
"2018-03-15","REGN","Regeneron Pharmaceuticals, Inc","NNM","2724347","2370672","793161","3.43",,
"2018-03-15","ROST","Ross Stores, Inc. - Common Sto","NNM","6236189","7171670","3671384","1.70",,
"2018-03-15","RSG","Republic Services","NYSE","6244271","4164339","2524776","2.47",,
"2018-03-15","SBUX","Starbucks Corporation - Common","NNM","36751514","33239308","8855498","4.15",,
"2018-03-15","SCCO","Southern  Copper","NYSE","9959457","8905801","1117860","8.91",,
"2018-03-15","SCHW","The Charles Schwab Corporation","NYSE","22654105","18335476","7284498","3.11",,
"2018-03-15","SHW","The Sherwin-Williams Company","NYSE","1942635","1748847","590508","3.29",,
"2018-03-15","SNPS","Synopsys, Inc. - Common Stock","NNM","2388359","2600192","976200","2.45",,
"2018-03-15","SO","Southern","NYSE","33272718","32091391","6577769","5.06",,
"2018-03-15","SPG","Simon Property Group","NYSE","14065554","13516623","1663917","8.45",,
"2018-03-15","SPGI","S&P Global Inc.","NYSE","7122886","2335389","1593940","4.47",,
"2018-03-15","SYK","Stryker","NYSE","8444053","6974449","1162178","7.27",,
"2018-03-15","T","At&t Inc","NYSE","178151686","174633290","20519975","8.68",,
"2018-03-15","TDG","Transdigm Group","NYSE","4477388","4792071","793410","5.64",,
"2018-03-15","TGT","Target","NYSE","42591441","42143314","7484521","5.69",,
"2018-03-15","TJX","Tjx Companies","NYSE","15383609","14655935","5130163","3.00",,
"2018-03-15","TMO","Thermo Fisher Scientific Inc","NYSE","3978435","3492511","1361591","2.92",,
"2018-03-15","TMUS","T-Mobile US, Inc. Common Stock","NNM","8423791","8029159","4007222","2.10",,
"2018-03-15","TRV","The Travelers Cos","NYSE","4793979","4979949","1602816","2.99",,
"2018-03-15","TSLA","Tesla, Inc. Common Stock","NNM","28382760","28706891","5720698","4.96",,
"2018-03-15","TXN","Texas Instruments Incorporated","NNM","15112430","14884331","4977780","3.04",,
"2018-03-15","UNH","United Healthcare","NYSE","8441660","8272549","3256864","2.59",,
"2018-03-15","UNP","Union Pacific","NYSE","15823075","21379596","4503996","3.51",,
"2018-03-15","UPS","United Parcel Service","NYSE","11418979","10730973","5000976","2.28",,
"2018-03-15","URI","United Rentals","NYSE","3948698","4031077","1284603","3.07",,
"2018-03-15","USB","Us Bancorp","NYSE","13208374","13072392","5719184","2.31",,
"2018-03-15","V","Visa Inc","NYSE","26033008","25275055","7464474","3.49",,
"2018-03-15","VLO","Valero Energy","NYSE","11554882","12721784","3353253","3.45",,
"2018-03-15","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4277278","4105519","1566112","2.73",,
"2018-03-15","VZ","Verizon Communications","NYSE","32821143","46356655","15528492","2.11",,
"2018-03-15","WDC","Western Digital Corporation -","NNM","8414484","8280910","4549619","1.85",,
"2018-03-15","WELL","Welltower Inc.","NYSE","10109739","10691154","2580468","3.92",,
"2018-03-15","WFC","Wells Fargo & Company","NYSE","35771701","37520104","18894635","1.89",,
"2018-03-15","WM","Waste Management","NYSE","6128413","6454842","2379140","2.58",,
"2018-03-15","WMB","Williams Delaware","NYSE","22727111","16718170","9499693","2.39",,
"2018-03-15","WMT","Walmart Inc.","NYSE","43782782","38935872","12408152","3.53",,
"2018-03-15","XOM","Exxon Mobil","NYSE","34257818","33438063","16515383","2.07",,
"2018-04-30","AAPL","Apple Inc. Common Stock","NNM","50912078","56206108","33978567","1.50",,
"2018-04-30","ABBV","ABBVIE INC.","NYSE","18765949","15660655","6014407","3.12",,
"2018-04-30","ABT","Abbott Laboratories","NYSE","14602527","9557285","6737663","2.17",,
"2018-04-30","ADBE","Adobe Systems Incorporated Com","NNM","5124565","5594327","2537144","2.02",,
"2018-04-30","ADI","Analog Devices, Inc. Common St","NNM","10062410","9090777","2834401","3.55",,
"2018-04-30","ADP","Automatic Data Processing, Inc","NNM","4898311","5983539","2128960","2.30",,
"2018-04-30","AEP","American Electric Power Compan","NYSE","8462088","8087665","2340528","3.62",,
"2018-04-30","AFL","Aflac Inc.","NYSE","13230957","12706323","3209639","4.12",,
"2018-04-30","AJG","Arthur J. Gallagher & Co.","NYSE","1782131","1736966","812599","2.19",,
"2018-04-30","ALL","The Allstate Corporation","NYSE","5792021","5990634","1735775","3.34",,
"2018-04-30","AMAT","Applied Materials, Inc. Common","NNM","16832480","14460401","14178509","1.19",,
"2018-04-30","AMD","Advanced Micro Devices, Inc. C","SC","179441762","192624326","60067813","2.99",,
"2018-04-30","AMGN","Amgen Inc. Common Stock","NNM","9791492","10461368","3247311","3.02",,
"2018-04-30","AMT","American Tower Corporation","NYSE","5784022","6112741","2209183","2.62",,
"2018-04-30","AMZN","Amazon.com, Inc. Common Stock","NNM","5503670","4561186","6478205","1.00",,
"2018-04-30","ANET","Arista Networks","NYSE","2846335","2248351","918776","3.10",,
"2018-04-30","AON","Aon plc Class A","NYSE","2742162","2624373","868937","3.16",,
"2018-04-30","APD","Air Products & Chemicals, Inc.","NYSE","1899972","1866293","906760","2.10",,
"2018-04-30","APH","Amphenol Corporation","NYSE","4357903","4684732","1517686","2.87",,
"2018-04-30","APO","Apollo Global Management, LLC","NYSE","3334134","2433024","968208","3.44",,
"2018-04-30","AVGO","Broadcom Inc. Common Stock","NNM","6743418","5115283","3383876","1.99",,
"2018-04-30","AXP","American Express Company","NYSE","8231458","7876720","4431211","1.86",,
"2018-04-30","BA","Boeing Company","NYSE","5925493","6244490","4515653","1.31",,
