"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2019-04-15","DHR","Danaher Corporation","NYSE","4916666","6398318","2152779","2.28",,
"2019-04-15","DIS","The Walt Disney Company","NYSE","13976790","13978131","19012294","1.00",,
"2019-04-15","DLR","Digital Realty Trust, Inc.","NYSE","13531118","13274951","855985","15.81",,
"2019-04-15","DUK","Duke Energy Corporation","NYSE","12776191","13063236","3543538","3.61",,
"2019-04-15","ECL","Ecolab, Inc.","NYSE","4638307","4510522","969246","4.79",,
"2019-04-15","EMR","Emerson Electric Co.","NYSE","7840105","6713291","2155380","3.64",,
"2019-04-15","EOG","EOG Resources, Inc.","NYSE","12923349","13748380","4315350","2.99",,
"2019-04-15","EPD","Enterprise Products Partners L","NYSE","24919417","25742147","2894863","8.61",,
"2019-04-15","EQIX","Equinix, Inc. Common Stock REI","NNM","1173638","1252414","352458","3.33",,
"2019-04-15","FCX","Freeport-McMoran Inc.","NYSE","33999549","30658255","18048759","1.88",,
"2019-04-15","FDX","FedEx Corporation","NYSE","3946318","3621410","1625924","2.43",,
"2019-04-15","FTNT","Fortinet, Inc. Common Stock","NNM","9139737","9185064","2035488","4.49",,
"2019-04-15","GD","General Dynamics Corporation","NYSE","2642105","2763720","1236538","2.14",,
"2019-04-15","GE","General Electric Company","NYSE","126651407","136016208","69424443","1.82",,
"2019-04-15","GILD","Gilead Sciences, Inc. Common S","NNM","13810419","12852521","6071435","2.27",,
"2019-04-15","GLW","Corning Incorporated","NYSE","15075228","14824580","2608299","5.78",,
"2019-04-15","GM","General Motors Company","NYSE","18524392","18487626","6014507","3.08",,
"2019-04-15","GOOG","Alphabet Inc. Class C Capital","NNM","1651481","2117779","931648","1.77",,
"2019-04-15","GOOGL","Alphabet Inc. Class A Common S","NNM","1571305","1875272","1051126","1.49",,
"2019-04-15","GS","Goldman Sachs Group Inc.","NYSE","5864998","5441784","3162085","1.85",,
"2019-04-15","GWW","W.W. Grainger, Inc.","NYSE","3082565","3051067","418270","7.37",,
"2019-04-15","HCA","HCA Healthcare, Inc.","NYSE","5281741","5542431","1367324","3.86",,
"2019-04-15","HD","Home Depot, Inc.","NYSE","9612037","9613142","3490752","2.75",,
"2019-04-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","9968059","11157234","2163555","4.61",,
"2019-04-15","HON","Honeywell International, Inc.","NYSE","5321173","5387947","2335414","2.28",,
"2019-04-15","HPE","Hewlett Packard Enterprise Com","NYSE","32590918","34433116","7257768","4.49",,
"2019-04-15","IBKR","Interactive Brokers Group, Inc","IEX","5410555","5396443","398108","13.59",,
"2019-04-15","IBM","International Business Machine","NYSE","14299518","14631593","2895755","4.94",,
"2019-04-15","ICE","Intercontinental Exchange  Inc","NYSE","4543783","4255982","2887399","1.57",,
"2019-04-15","INTC","Intel Corporation Common Stock","NNM","52099252","53902827","15018906","3.47",,
"2019-04-15","INTU","Intuit Inc. Common Stock","NNM","2184845","2579650","1569413","1.39",,
"2019-04-15","ISRG","Intuitive Surgical, Inc. Commo","NNM","1629597","1681163","516861","3.15",,
"2019-04-15","ITW","Illinois Tool Works Inc.","NYSE","6182450","6666391","984044","6.28",,
"2019-04-15","JNJ","Johnson & Johnson","NYSE","11236255","12267355","5210198","2.16",,
"2019-04-15","JPM","JPMorgan Chase & Co.","NYSE","18877914","17585411","12853843","1.47",,
"2019-04-15","KKR","KKR & Co. Inc. Class A Common","NYSE","18176294","18150571","2365372","7.68",,
"2019-04-15","KLAC","KLA-Tencor Corporation Common","NNM","4218060","4421387","1211020","3.48",,
"2019-04-15","KMI","Kinder Morgan, Inc.","NYSE","50951089","56829716","11705319","4.35",,
"2019-04-15","KO","Coca-Cola Company","NYSE","22165215","24513347","9344821","2.37",,
"2019-04-15","LIN","Linde plc Ordinary Share","NYSE","6495654","5695552","1679573","3.87",,
"2019-04-15","LLY","Eli Lilly & Co.","NYSE","26966991","35064784","4580246","5.89",,
"2019-04-15","LMT","Lockheed Martin Corp.","NYSE","2097735","2259011","954604","2.20",,
"2019-04-15","LOW","Lowe's Companies Inc.","NYSE","11426544","13277199","4275014","2.67",,
"2019-04-15","LRCX","Lam Research Corporation Commo","NNM","7647233","7646435","1759738","4.35",,
"2019-04-15","MA","Mastercard Incorporated","NYSE","5513115","5951376","2859042","1.93",,
"2019-04-15","MAR","Marriott International Class A","NNM","7457996","7808138","1632169","4.57",,
"2019-04-15","MCD","McDonald''s Corporation","NYSE","5877619","6188763","2381699","2.47",,
"2019-04-15","MCK","McKesson Corporation","NYSE","6180996","5309894","1493921","4.14",,
"2019-04-15","MCO","Moody's Corporation","NYSE","4137353","5520267","807302","5.12",,
"2019-04-15","MDLZ","Mondelez International, Inc. C","NNM","9350650","10801089","5753256","1.63",,
"2019-04-15","MDT","Medtronic plc","NYSE","8413289","7845563","5866914","1.43",,
"2019-04-15","MMM","3M Company","NYSE","9254337","10016492","1555105","5.95",,
"2019-04-15","MNST","Monster Beverage Corporation","NNM","14019286","12081736","5156682","2.72",,
"2019-04-15","MO","Altria Group, Inc.","NYSE","22110080","19793292","7482320","2.95",,
"2019-04-15","MPC","MARATHON PETROLEUM CORPORATION","NYSE","7987991","9387962","7142679","1.12",,
"2019-04-15","MPWR","Monolithic Power Systems, Inc.","NNM","874293","992099","290915","3.01",,
"2019-04-15","MRK","Merck & Co., Inc.","NYSE","22306347","32630395","9064182","2.46",,
"2019-04-15","MRVL","Marvell Technology Group Ltd.","NNM","45369613","34344169","16963736","2.67",,
"2019-04-15","MS","Morgan Stanley","NYSE","11928847","13530923","12236590","1.00",,
"2019-04-15","MSFT","Microsoft Corporation Common S","NNM","42920632","45928562","18058282","2.38",,
"2019-04-15","MSI","Motorola Solutions, Inc. New","NYSE","2927102","3062560","715929","4.09",,
"2019-04-15","MU","Micron Technology, Inc. Common","NNM","36436900","44405582","25468817","1.43",,
"2019-04-15","NEE","Nextra Energy, Inc.","NYSE","4652632","4759862","1714214","2.71",,
"2019-04-15","NEM","Newmont Mining Corp.","NYSE","42900866","46456450","8878635","4.83",,
"2019-04-15","NFLX","Netflix, Inc. Common Stock","NNM","15160552","15305888","6523488","2.32",,
"2019-04-15","NKE","Nike, Inc.","NYSE","9505122","10959372","4829897","1.97",,
"2019-04-15","NOC","Northrop Grumman Corp.","NYSE","1812520","1872128","781657","2.32",,
"2019-04-15","NOW","SERVICENOW, INC.","NYSE","6905081","7524021","1440883","4.79",,
"2019-04-15","NSC","Norfolk Southern Corp.","NYSE","3745121","3481196","1191564","3.14",,
"2019-04-15","NVDA","NVIDIA Corporation Common Stoc","NNM","13941520","20021319","11926491","1.17",,
"2019-04-15","O","Realty Income Corporation","NYSE","12475838","13511372","1594309","7.83",,
"2019-04-15","ORCL","Oracle Corp","NYSE","42355254","43726102","10191108","4.16",,
"2019-04-15","ORLY","O'Reilly Automotive, Inc. Comm","NNM","1351684","1453722","502572","2.69",,
"2019-04-15","PANW","PALO ALTO NETWORKS, INC","NYSE","5073750","5286129","975466","5.20",,
"2019-04-15","PCAR","PACCAR Inc. Common Stock","NNM","8252528","9173215","2016740","4.09",,
"2019-04-15","PEP","PepsiCo, Inc. Common Stock","NNM","9099712","10260697","3706014","2.46",,
"2019-04-15","PFE","Pfizer Inc.","NYSE","65040585","79891707","16480527","3.95",,
"2019-04-15","PG","Procter & Gamble Company","NYSE","20989549","22811535","5828985","3.60",,
"2019-04-15","PGR","Progressive Corporation","NYSE","4588171","6856165","2120982","2.16",,
"2019-04-15","PH","Parker Hannifin Corp","NYSE","2152786","2254102","834864","2.58",,
"2019-04-15","PLD","PROLOGIS, INC.","NYSE","7082904","6489179","1963853","3.61",,
"2019-04-15","PM","Philip Morris International In","NYSE","8231352","9675751","4471267","1.84",,
"2019-04-15","PNC","PNC Financial Services Group","NYSE","2510043","2758054","1979955","1.27",,
"2019-04-15","PSX","PHILLIPS 66","NYSE","6479479","6986172","2209064","2.93",,
"2019-04-15","PWR","Quanta Services, Inc.","NYSE","3637147","4561628","1315915","2.76",,
"2019-04-15","QCOM","QUALCOMM Incorporated Common S","NNM","18452043","23028859","11643736","1.58",,
"2019-04-15","RCL","Royal Caribbean Cruises Ltd.","NYSE","2283963","2125622","1274855","1.79",,
"2019-04-15","REGN","Regeneron Pharmaceuticals, Inc","NNM","2347540","2092097","703696","3.34",,
"2019-04-15","ROST","Ross Stores, Inc. Common Stock","NNM","4742069","4405130","1832215","2.59",,
"2019-04-15","RSG","Republic Services Inc.","NYSE","5289602","5180865","1343907","3.94",,
"2019-04-15","SBUX","Starbucks Corporation Common S","NNM","28955229","32811897","6011115","4.82",,
"2019-04-15","SCCO","Southern Copper Corporation","NYSE","6747141","7163295","697027","9.68",,
"2019-04-15","SCHW","The Charles Schwab Corporation","NYSE","14934117","16135163","6749359","2.21",,
"2019-04-15","SHW","The Sherwin-Williams Company","NYSE","1184574","1157576","458542","2.58",,
"2019-04-15","SNPS","Synopsys, Inc. Common Stock","NNM","2563816","3094728","1186632","2.16",,
"2019-04-15","SO","The Southern Company","NYSE","14582315","15388657","4270698","3.41",,
"2019-04-15","SPG","Simon Property Group, Inc.","NYSE","8886368","8839163","868670","10.23",,
"2019-04-15","SPGI","S&P Global Inc.","NYSE","4006660","4173997","858129","4.67",,
"2019-04-15","SYK","Stryker Corporation","NYSE","3538580","4005501","1025346","3.45",,
"2019-04-15","T","AT&T Inc.","NYSE","85702202","85023468","29224803","2.93",,
"2019-04-15","TDG","TransDigm Group Incorporated","NYSE","2269793","2524302","286102","7.93",,
"2019-04-15","TGT","Target Corporation","NYSE","25752061","27520506","3701400","6.96",,
"2019-04-15","TJX","TJX Companies, Inc. (The)","NYSE","11731839","10797085","4784539","2.45",,
"2019-04-15","TMO","Thermo Fisher Scientific, Inc.","NYSE","2985559","3258042","1159650","2.57",,
"2019-04-15","TMUS","T-Mobile US, Inc. Common Stock","NNM","7931248","8189717","3125003","2.54",,
"2019-04-15","TRV","The Travelers Companies, Inc.","NYSE","3834127","3860366","1126643","3.40",,
"2019-04-15","TSLA","Tesla, Inc. Common Stock","NNM","33468438","32740424","9843321","3.40",,
"2019-04-15","TXN","Texas Instruments Incorporated","NNM","18579122","17347821","4720840","3.94",,
"2019-04-15","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","5581387","6512378","5217687","1.07",,
"2019-04-15","UNP","Union Pacific Corp.","NYSE","7844262","9441675","2816757","2.78",,
"2019-04-15","UPS","United Parcel Service, Inc. Cl","NYSE","12648047","12164760","2451884","5.16",,
"2019-04-15","URI","United Rentals, Inc.","NYSE","3545213","3296381","1500250","2.36",,
"2019-04-15","USB","U.S. Bancorp","NYSE","14859177","15044527","6281654","2.37",,
"2019-04-15","V","VISA Inc.","NYSE","28433306","30051980","6061259","4.69",,
"2019-04-15","VLO","Valero Energy Corporation","NYSE","6218657","7312372","3214949","1.93",,
"2019-04-15","VRTX","Vertex Pharmaceuticals Incorpo","NNM","3705637","3586130","1187749","3.12",,
"2019-04-15","VZ","Verizon Communications","NYSE","28056519","38658321","11108249","2.53",,
"2019-04-15","WDC","Western Digital Corporation Co","NNM","14634394","19354757","5035754","2.91",,
"2019-04-15","WELL","Welltower Inc.","NYSE","5657487","6726116","1650733","3.43",,
"2019-04-15","WFC","Wells Fargo & Co.","NYSE","21047546","22299822","32946827","1.00",,
"2019-04-15","WM","Waste Management, Inc.","NYSE","3470183","3873480","2032134","1.71",,
"2019-04-15","WMB","Williams Companies Inc.","NYSE","27320889","27575511","6036519","4.53",,
"2019-04-15","WMT","Walmart Inc.","NYSE","16319351","16523258","5355643","3.05",,
"2019-04-15","XOM","Exxon Mobil Corporation","NYSE","36631628","39522692","9884526","3.71",,
"2018-10-15","AAPL","Apple Inc. Common Stock","NNM","40148048","40204115","33247265","1.21",,
"2018-10-15","ABBV","ABBVIE INC.","NYSE","32649937","31008468","5158491","6.33",,
"2018-10-15","ABT","Abbott Laboratories","NYSE","15621970","16391074","7496480","2.08",,
"2018-10-15","ADBE","Adobe Inc. Common Stock","NNM","4413555","4516948","4213405","1.05",,
"2018-10-15","ADI","Analog Devices, Inc. Common St","NNM","10915242","9474536","3925915","2.78",,
"2018-10-15","ADP","Automatic Data Processing, Inc","NNM","3581775","3586852","1798270","1.99",,
"2018-10-15","AEP","American Electric Power Compan","NYSE","7419916","6473414","2918434","2.54",,
"2018-10-15","AFL","Aflac Inc.","NYSE","12439380","11421249","3506789","3.55",,
"2018-10-15","AJG","Arthur J. Gallagher & Co.","NYSE","1837786","1780562","708455","2.59",,
"2018-10-15","ALL","The Allstate Corporation","NYSE","5485230","5464118","1572799","3.49",,
"2018-10-15","AMAT","Applied Materials, Inc. Common","NNM","16015152","16225554","14143637","1.13",,
"2018-10-15","AMD","Advanced Micro Devices, Inc. C","NNM","121634146","134048852","118113562","1.03",,"R"
"2018-10-15","AMGN","Amgen Inc. Common Stock","NNM","10290144","10244329","2879110","3.57",,
"2018-10-15","AMT","American Tower Corporation","NYSE","4438543","4320649","1828423","2.43",,
"2018-10-15","AMZN","Amazon.com, Inc. Common Stock","NNM","5119639","4350336","7389023","1.00",,
"2018-10-15","ANET","Arista Networks","NYSE","3191095","3318355","1183420","2.70",,
"2018-10-15","AON","Aon plc Class A","NYSE","2463330","2279396","901331","2.73",,
"2018-10-15","APD","Air Products & Chemicals, Inc.","NYSE","1931917","1672428","901892","2.14",,
"2018-10-15","APH","Amphenol Corporation","NYSE","3752172","3604664","1414712","2.65",,
"2018-10-15","APO","Apollo Global Management, LLC","NYSE","4486040","4401520","1224870","3.66",,
"2018-10-15","AVGO","Broadcom Inc. Common Stock","NNM","10085893","10279745","3147092","3.20",,
"2018-10-15","AXP","American Express Company","NYSE","4640175","4931510","3323450","1.40",,
"2018-10-15","BA","Boeing Company","NYSE","4798875","4729650","4352126","1.10",,"R"
"2018-10-15","BAC","Bank of America Corporation","NYSE","116668476","124284713","73209589","1.59",,"R"
"2018-10-15","BKNG","Booking Holdings Inc. Common S","NNM","1109963","1162241","436695","2.54",,
"2018-10-15","BLK","Blackrock, Inc.","NYSE","992000","928906","988083","1.00",,
"2018-10-15","BMY","Bristol-Myers Squibb Co.","NYSE","12925782","13501371","7000818","1.85",,
"2018-10-15","BNY","BlackRock New York Municipal I","NYSE","4191","6321","32480","1.00",,
"2018-10-15","BRKA","Berkshire Hathaway Inc.","NYSE","286","277","381","1.00",,
"2018-10-15","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","12245728","10865041","4944130","2.48",,
"2018-10-15","BSX","Boston Scientific Corp.","NYSE","12445533","13015023","7593550","1.64",,
"2018-10-15","BX","The Blackstone Group L.P","NYSE","10482589","11272547","5188774","2.02",,
"2018-10-15","C","Citigroup Inc.","NYSE","17276860","18369119","17572455","1.00",,
"2018-10-15","CAT","Caterpillar Inc.","NYSE","6810885","8042833","5275995","1.29",,
"2018-10-15","CDNS","Cadence Design Systems, Inc. C","NNM","5266979","4534303","2055487","2.56",,
"2018-10-15","CI","CIGNA Corporation","NYSE","14663194","14395455","2413508","6.08",,
"2018-10-15","CL","Colgate-Palmolive Company","NYSE","10095599","9679193","3976865","2.54",,
"2018-10-15","CMCSA","Comcast Corporation Class A Co","NNM","62119986","63101869","23838816","2.61",,
"2018-10-15","CME","CME Group Inc. Class A Common","NNM","8603046","7492072","1752584","4.91",,
"2018-10-15","CMI","Cummins Inc.","NYSE","3720658","3809985","1426412","2.61",,
"2018-10-15","COF","Capital One Financial","NYSE","4016263","3087669","2611503","1.54",,
"2018-10-15","COP","ConocoPhillips","NYSE","11288063","12740406","6158727","1.83",,
"2018-10-15","COST","Costco Wholesale Corporation C","NNM","6182355","5517414","2985774","2.07",,
"2018-10-15","CRM","salesforce.com, inc.","NYSE","10397002","11244610","7142781","1.46",,"R"
"2018-10-15","CSCO","Cisco Systems, Inc. Common Sto","NNM","34122425","34231564","22769725","1.50",,
"2018-10-15","CSX","CSX Corporation Common Stock","NNM","13330657","12648004","5963581","2.24",,
"2018-10-15","CTAS","Cintas Corporation Common Stoc","NNM","3356361","3376459","850699","3.95",,
"2018-10-15","CVNA","Carvana Co.","NYSE","12677040","10709477","1883612","6.73",,
"2018-10-15","CVS","CVS HEALTH CORPORATION","NYSE","58345396","58549171","7571870","7.71",,
"2018-10-15","CVX","Chevron Corporation","NYSE","17727904","17619941","6006996","2.95",,
"2018-10-15","D","Dominion Energy, Inc Common St","NYSE","21896402","20351024","3062706","7.15",,
"2018-10-15","DE","Deere & Company","NYSE","7688671","6826413","2575114","2.99",,
"2018-10-15","DHR","Danaher Corporation","NYSE","4563169","4273037","2465404","1.85",,
"2018-10-15","DIS","The Walt Disney Company","NYSE","26464662","27218447","7048662","3.75",,
"2018-10-15","DLR","Digital Realty Trust, Inc.","NYSE","14899889","14885489","1525102","9.77",,
"2018-10-15","DUK","Duke Energy Corporation","NYSE","15439203","13593904","4220121","3.66",,
"2018-10-15","ECL","Ecolab, Inc.","NYSE","5042897","5237452","1128665","4.47",,
"2018-10-15","EMR","Emerson Electric Co.","NYSE","6552419","5270560","3485562","1.88",,
"2018-10-15","EOG","EOG Resources, Inc.","NYSE","9920526","8820656","2905160","3.41",,
"2018-10-15","EPD","Enterprise Products Partners L","NYSE","9750335","8805357","4606897","2.12",,
"2018-10-15","EQIX","Equinix, Inc. Common Stock REI","NNM","1039660","1225570","478784","2.17",,
"2018-10-15","FCX","Freeport-McMoran Inc.","NYSE","25230898","28920594","20892392","1.21",,
"2018-10-15","FDX","FedEx Corporation","NYSE","4717627","4899056","1836418","2.57",,
"2018-10-15","FTNT","Fortinet, Inc. Common Stock","NNM","5891607","6330578","5635717","1.05",,
"2018-10-15","GD","General Dynamics Corporation","NYSE","3035522","2837909","1286196","2.36",,"R"
"2018-10-15","GE","General Electric Company","NYSE","124164069","123793031","131172948","1.00",,
"2018-10-15","GILD","Gilead Sciences, Inc. Common S","NNM","15046053","13219532","6495748","2.32",,
"2018-10-15","GLW","Corning Incorporated","NYSE","16618123","16893913","6026487","2.76",,
"2018-10-15","GM","General Motors Company","NYSE","28100798","26648373","16961573","1.66",,
"2018-10-15","GOOG","Alphabet Inc. Class C Capital","NNM","2103149","2181128","1821532","1.15",,
"2018-10-15","GOOGL","Alphabet Inc. Class A Common S","NNM","1945093","1798300","2109393","1.00",,
"2018-10-15","GS","Goldman Sachs Group Inc.","NYSE","4387666","3532243","3089041","1.42",,
"2018-10-15","GWW","W.W. Grainger, Inc.","NYSE","3594875","3787573","778672","4.62",,
"2018-10-15","HCA","HCA Healthcare, Inc.","NYSE","4077626","4271027","1604090","2.54",,
"2018-10-15","HD","Home Depot, Inc.","NYSE","8621668","8310222","4777714","1.80",,
"2018-10-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","10079607","8221959","4801307","2.10",,
"2018-10-15","HON","Honeywell International, Inc.","NYSE","5807788","5821380","3209582","1.81",,
"2018-10-15","HPE","Hewlett Packard Enterprise Com","NYSE","25518715","25015212","10911730","2.34",,
"2018-10-15","IBKR","Interactive Brokers Group, Inc","IEX","2483327","2582770","622678","3.99",,
"2018-10-15","IBM","International Business Machine","NYSE","21393155","20969512","4692019","4.56",,
"2018-10-15","ICE","Intercontinental Exchange  Inc","NYSE","5838977","5946475","2549281","2.29",,
"2018-10-15","INTC","Intel Corporation Common Stock","NNM","68117741","72175748","31527659","2.16",,
"2018-10-15","INTU","Intuit Inc. Common Stock","NNM","3585741","3449651","1821549","1.97",,
"2018-10-15","ISRG","Intuitive Surgical, Inc. Commo","NNM","1320809","1250407","933585","1.41",,
"2018-10-15","ITW","Illinois Tool Works Inc.","NYSE","4263020","4535894","1726217","2.47",,
"2018-10-15","JNJ","Johnson & Johnson","NYSE","14375585","13368685","6153370","2.34",,
"2018-10-15","JPM","JPMorgan Chase & Co.","NYSE","16681702","18655265","18853499","1.00",,
"2018-10-15","KKR","KKR & Co. Inc. Class A Common","NYSE","16570696","18770293","5282781","3.14",,
"2018-10-15","KLAC","KLA-Tencor Corporation Common","NNM","5517473","5319166","1888217","2.92",,
"2018-10-15","KMI","Kinder Morgan, Inc.","NYSE","44340938","36007218","15327873","2.89",,
"2018-10-15","KO","Coca-Cola Company","NYSE","24877758","24723524","11085674","2.24",,
"2018-10-15","LLY","Eli Lilly & Co.","NYSE","15215133","9453231","5710529","2.66",,
"2018-10-15","LMT","Lockheed Martin Corp.","NYSE","2096101","1939505","1176449","1.78",,
"2018-10-15","LOW","Lowe's Companies Inc.","NYSE","9192868","10800435","4897396","1.88",,
"2018-10-15","LRCX","Lam Research Corporation Commo","NNM","9732676","11506507","3018291","3.22",,
"2018-10-15","MA","Mastercard Incorporated","NYSE","6011330","7264539","5241094","1.15",,
"2018-10-15","MAR","Marriott International Class A","NNM","6534458","7928362","2180316","3.00",,
"2018-10-15","MCD","McDonald's Corporation","NYSE","7438341","7339712","3648440","2.04",,
"2018-10-15","MCK","McKesson Corporation","NYSE","4463114","4361693","1366404","3.27",,
"2018-10-15","MCO","Moody's Corporation","NYSE","2677668","2116335","1175039","2.28",,
"2018-10-15","MDLZ","Mondelez International, Inc. C","NNM","11207588","15640484","6342085","1.77",,
"2018-10-15","MDT","Medtronic plc","NYSE","8367359","8950310","4597731","1.82",,
"2018-10-15","MMM","3M Company","NYSE","8401188","8520628","2344389","3.58",,
"2018-10-15","MNST","Monster Beverage Corporation","NNM","7233505","6286615","2923948","2.47",,
"2018-10-15","MO","Altria Group, Inc.","NYSE","26849287","29467455","8091095","3.32",,
"2018-10-15","MPC","MARATHON PETROLEUM CORPORATION","NYSE","8227824","35326467","7933842","1.04",,
"2018-10-15","MPWR","Monolithic Power Systems, Inc.","NNM","1672402","1294439","609311","2.74",,
"2018-10-15","MRK","Merck & Co., Inc.","NYSE","17352254","17400442","9488303","1.83",,
"2018-10-15","MRVL","Marvell Technology Group Ltd.","NNM","26334942","19042183","12830877","2.05",,
"2018-10-15","MS","Morgan Stanley","NYSE","11235503","12538179","11357088","1.00",,
"2018-10-15","MSFT","Microsoft Corporation Common S","NNM","46403307","48402349","34699190","1.34",,
"2018-10-15","MSI","Motorola Solutions, Inc. New","NYSE","3911206","4016070","885690","4.42",,
"2018-10-15","MU","Micron Technology, Inc. Common","NNM","57502121","51865437","34054575","1.69",,
"2018-10-15","NEE","Nextra Energy, Inc.","NYSE","6345869","6693411","1833385","3.46",,
"2018-10-15","NEM","Newmont Mining Corp.","NYSE","9421121","9410200","6366854","1.48",,
"2018-10-15","NFLX","Netflix, Inc. Common Stock","NNM","16234018","16396960","11445002","1.42",,
"2018-10-15","NKE","Nike, Inc.","NYSE","11516385","10307920","8995036","1.28",,
"2018-10-15","NOC","Northrop Grumman Corp.","NYSE","2382955","2487025","1007648","2.36",,
"2018-10-15","NOW","SERVICENOW, INC.","NYSE","10733181","10705885","2404697","4.46",,
"2018-10-15","NSC","Norfolk Southern Corp.","NYSE","6439975","6912485","2022567","3.18",,
"2018-10-15","NVDA","NVIDIA Corporation Common Stoc","NNM","12954401","11598267","12038536","1.08",,
"2018-10-15","O","Realty Income Corporation","NYSE","20169217","18739652","3019263","6.68",,
"2018-10-15","ORCL","Oracle Corp","NYSE","41292847","39440369","20017420","2.06",,
"2018-10-15","ORLY","O'Reilly Automotive, Inc. Comm","NNM","1648253","1672731","566846","2.91",,
"2018-10-15","PANW","PALO ALTO NETWORKS, INC","NYSE","4528757","4156530","1289674","3.51",,
"2018-10-15","PCAR","PACCAR Inc. Common Stock","NNM","6893824","8197402","1851658","3.72",,
"2018-10-15","PEP","PepsiCo, Inc. Common Stock","NNM","10324099","7827877","4860478","2.12",,
"2018-10-15","PFE","Pfizer Inc.","NYSE","50351438","49879042","23693538","2.13",,
"2018-10-15","PG","Procter & Gamble Company","NYSE","19552251","20973776","7965547","2.45",,
"2018-10-15","PGR","Progressive Corporation","NYSE","8808830","9264025","3470873","2.54",,
"2018-10-15","PH","Parker Hannifin Corp","NYSE","2820077","2635794","1164123","2.42",,
"2018-10-15","PLD","PROLOGIS, INC.","NYSE","7623417","7407493","2912676","2.62",,
"2018-10-15","PM","Philip Morris International In","NYSE","12793812","11309706","5934857","2.16",,
"2018-10-15","PNC","PNC Financial Services Group","NYSE","2814137","2954490","2940606","1.00",,
"2018-10-15","PSX","PHILLIPS 66","NYSE","5355671","5658254","2711397","1.98",,
"2018-10-15","PWR","Quanta Services, Inc.","NYSE","4805941","4214867","1432423","3.36",,
"2018-10-15","QCOM","QUALCOMM Incorporated Common S","NNM","107920459","127026496","15923033","6.78",,
"2018-10-15","RCL","Royal Caribbean Cruises Ltd.","NYSE","2615294","3262052","1477946","1.77",,
"2018-10-15","REGN","Regeneron Pharmaceuticals, Inc","NNM","2601861","2619900","586682","4.43",,
"2018-10-15","ROST","Ross Stores, Inc. Common Stock","NNM","5596861","5642042","2505212","2.23",,
"2018-10-15","RSG","Republic Services Inc.","NYSE","4420866","3969178","1251429","3.53",,
"2018-10-15","SBUX","Starbucks Corporation Common S","NNM","87302625","25103170","12530582","6.97",,
"2018-10-15","SCCO","Southern Copper Corporation","NYSE","7152840","7363289","915101","7.82",,
"2018-10-15","SCHW","The Charles Schwab Corporation","NYSE","14384248","12869122","7623114","1.89",,
"2018-10-15","SHW","The Sherwin-Williams Company","NYSE","1059499","1362593","850033","1.25",,
"2018-10-15","SNPS","Synopsys, Inc. Common Stock","NNM","2477010","2229810","1339585","1.85",,
"2018-10-15","SO","The Southern Company","NYSE","27112874","28423258","6424536","4.22",,
"2018-10-15","SPG","Simon Property Group, Inc.","NYSE","11793409","10835267","1710989","6.89",,
"2018-10-15","SPGI","S&P Global Inc.","NYSE","2312153","2481621","1616701","1.43",,
"2018-10-15","SYK","Stryker Corporation","NYSE","5079144","4602716","1257729","4.04",,
"2018-10-15","T","AT&T Inc.","NYSE","63756658","63426337","34268684","1.86",,
"2018-10-15","TDG","TransDigm Group Incorporated","NYSE","2450729","2582719","510842","4.80",,
"2018-10-15","TGT","Target Corporation","NYSE","23524349","23498080","4346777","5.41",,
"2018-10-15","TJX","TJX Companies, Inc. (The)","NYSE","6997997","6242318","3082150","2.27",,
"2018-10-15","TMO","Thermo Fisher Scientific, Inc.","NYSE","3481839","3641539","1616541","2.15",,
"2018-10-15","TMUS","T-Mobile US, Inc. Common Stock","NNM","10386980","12059124","3769459","2.76",,
"2018-10-15","TRV","The Travelers Companies, Inc.","NYSE","3313053","3332469","1446818","2.29",,
"2018-10-15","TSLA","Tesla, Inc. Common Stock","NNM","34057205","33611481","11748424","2.90",,"R"
"2018-10-15","TXN","Texas Instruments Incorporated","NNM","16722724","15088152","6981815","2.40",,
"2018-10-15","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","5357251","5338452","3101635","1.73",,
"2018-10-15","UNP","Union Pacific Corp.","NYSE","12578163","14830106","4360401","2.88",,
"2018-10-15","UPS","United Parcel Service, Inc. Cl","NYSE","10803558","8052832","2897207","3.73",,
"2018-10-15","URI","United Rentals, Inc.","NYSE","3291360","3373227","1537348","2.14",,
"2018-10-15","USB","U.S. Bancorp","NYSE","13563112","15311594","7516352","1.80",,
"2018-10-15","V","VISA Inc.","NYSE","25980468","28390159","10559577","2.46",,
"2018-10-15","VLO","Valero Energy Corporation","NYSE","7409424","8126765","2936909","2.52",,
"2018-10-15","VRTX","Vertex Pharmaceuticals Incorpo","NNM","2756220","2868277","1254364","2.20",,
"2018-10-15","VZ","Verizon Communications","NYSE","38458626","33213396","16532156","2.33",,
"2018-10-15","WDC","Western Digital Corporation Co","NNM","11217805","11677564","4200987","2.67",,"R"
"2018-10-15","WELL","Welltower Inc.","NYSE","12197659","12509733","2075166","5.88",,
