"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2021-07-30","JPM","JPMorgan Chase & Co.","NYSE","20458417","20003878","11909969","1.72",,
"2021-07-30","KKR","KKR & Co. Inc.","NYSE","8446710","8441610","1944234","4.34",,
"2021-07-30","KLAC","KLA Corporation Common Stock","NNM","2658741","2108954","1228715","2.16",,
"2021-07-30","KMI","Kinder Morgan, Inc.","NYSE","37838050","32682107","15255244","2.48",,
"2021-07-30","KO","Coca-Cola Company","NYSE","32051341","25366495","13615464","2.35",,
"2021-07-30","LIN","Linde plc Ordinary Share","NYSE","2896363","3070169","1473707","1.97",,
"2021-07-30","LLY","Eli Lilly & Co.","NYSE","6770709","7009913","2086293","3.25",,
"2021-07-30","LMT","Lockheed Martin Corp.","NYSE","2648216","2538861","1130441","2.34",,
"2021-07-30","LOW","Lowe's Companies Inc.","NYSE","9774668","8836625","3344371","2.92",,
"2021-07-30","LRCX","Lam Research Corporation Commo","NNM","2296706","2183119","1485191","1.55",,
"2021-07-30","MA","Mastercard Incorporated","NYSE","5269969","4220485","3464285","1.52",,
"2021-07-30","MAR","Marriott International Class A","NNM","4821334","5328747","2205806","2.19",,
"2021-07-30","MCD","McDonald's Corporation","NYSE","6273915","5358784","3004069","2.09",,
"2021-07-30","MCK","McKesson Corporation","NYSE","2111519","1829151","1270290","1.66",,
"2021-07-30","MCO","Moody's Corporation","NYSE","2052449","2020427","697870","2.94",,
"2021-07-30","MDLZ","Mondelez International, Inc. C","NNM","12431283","10136608","6538592","1.90",,
"2021-07-30","MDT","Medtronic plc","NYSE","11102082","11047439","3543962","3.13",,
"2021-07-30","META","Roundhill Ball Metaverse ETF","ARCA","23693","5419","98359","1.00",,
"2021-07-30","MMM","3M Company","NYSE","10904704","11520448","2295774","4.75",,
"2021-07-30","MNST","Monster Beverage Corporation","NNM","4385968","4790724","1688987","2.60",,
"2021-07-30","MO","Altria Group, Inc.","NYSE","13264807","14176954","6589580","2.01",,
"2021-07-30","MPC","MARATHON PETROLEUM CORPORATION","NYSE","16075923","19290837","4806958","3.34",,
"2021-07-30","MPWR","Monolithic Power Systems, Inc.","NNM","1074843","765664","470930","2.28",,
"2021-07-30","MRK","Merck & Co., Inc.","NYSE","23173019","22245886","9148087","2.53",,
"2021-07-30","MRVL","Marvell Technology, Inc. Commo","NNM","16348324","14607138","5500781","2.97",,
"2021-07-30","MS","Morgan Stanley","NYSE","25431849","16259389","11138198","2.28",,
"2021-07-30","MSFT","Microsoft Corporation Common S","NNM","47983963","56416544","25899134","1.85",,
"2021-07-30","MSI","Motorola Solutions, Inc. New","NYSE","1505719","1813895","539754","2.79",,
"2021-07-30","MU","Micron Technology, Inc. Common","NNM","26618910","25023217","16512114","1.61",,
"2021-07-30","NEE","Nextra Energy, Inc.","NYSE","22396649","21841334","6670666","3.36",,
"2021-07-30","NEM","Newmont Corporation","NYSE","7133223","8300230","5641153","1.26",,
"2021-07-30","NET","Cloudflare, Inc. Class A commo","NYSE","14107212","14881606","2355132","5.99",,
"2021-07-30","NFLX","Netflix, Inc. Common Stock","NNM","10020669","9731049","4159580","2.41",,
"2021-07-30","NKE","Nike, Inc.","NYSE","11697620","13069172","4941273","2.37",,
"2021-07-30","NOC","Northrop Grumman Corp.","NYSE","1796864","1654742","702926","2.56",,
"2021-07-30","NOW","SERVICENOW, INC.","NYSE","4131919","3702083","1213226","3.41",,
"2021-07-30","NSC","Norfolk Southern Corp.","NYSE","3075351","3244470","1199937","2.56",,
"2021-07-30","NVDA","NVIDIA Corporation Common Stoc","NNM","29954260","7226885","34374363","1.00","S",
"2021-07-30","ORCL","Oracle Corp","NYSE","37100160","38692550","11087269","3.35",,
"2021-07-30","ORLY","O'Reilly Automotive, Inc. Comm","NNM","762419","783387","396792","1.92",,
"2021-07-30","PANW","PALO ALTO NETWORKS, INC","NYSE","5066298","4774241","777468","6.52",,
"2021-07-30","PCAR","PACCAR Inc. Common Stock","NNM","4981554","5391109","2384314","2.09",,
"2021-07-30","PEP","PepsiCo, Inc. Common Stock","NNM","9227580","9523792","4176602","2.21",,
"2021-07-30","PFE","Pfizer Inc.","NYSE","54504661","61242990","30437322","1.79",,
"2021-07-30","PG","Procter & Gamble Company","NYSE","17596514","14608534","8113453","2.17",,
"2021-07-30","PGR","Progressive Corporation","NYSE","10703641","8347266","2857418","3.75",,
"2021-07-30","PH","Parker-Hannifin Corporation","NYSE","1157967","1193225","600528","1.93",,
"2021-07-30","PLD","PROLOGIS, INC.","NYSE","9689160","9966385","1970965","4.92",,
"2021-07-30","PLTR","Palantir Technologies Inc. Cla","NYSE","58395451","61975111","20714492","2.82",,
"2021-07-30","PM","Philip Morris International In","NYSE","9349473","9478768","3742965","2.50",,
"2021-07-30","PNC","PNC Financial Services Group","NYSE","5620663","6227524","1239990","4.53",,
"2021-07-30","PSX","PHILLIPS 66","NYSE","8288518","8595437","3101418","2.67",,
"2021-07-30","PWR","Quanta Services, Inc.","NYSE","2253543","2306303","713393","3.16",,
"2021-07-30","QCOM","QUALCOMM Incorporated Common S","NNM","15024986","14743128","8040644","1.87",,
"2021-07-30","RCL","Royal Caribbean Group","NYSE","13982837","12005180","5538682","2.52",,
"2021-07-30","REGN","Regeneron Pharmaceuticals, Inc","NNM","1594528","1840896","519060","3.07",,
"2021-07-30","ROST","Ross Stores, Inc. Common Stock","NNM","3693864","3777312","1533097","2.41",,
"2021-07-30","RSG","Republic Services Inc.","NYSE","1852821","2062646","982900","1.89",,
"2021-07-30","RTX","Raytheon Technologies Corporat","NYSE","14003598","13067578","5417934","2.58",,
"2021-07-30","SBUX","Starbucks Corporation Common S","NNM","11161207","11962998","6560583","1.70",,
"2021-07-30","SCCO","Southern Copper Corporation","NYSE","4315837","5269588","1228896","3.51",,
"2021-07-30","SCHW","The Charles Schwab Corporation","NYSE","14463324","15953271","6252564","2.31",,
"2021-07-30","SHW","The Sherwin-Williams Company","NYSE","3260921","3100830","1282433","2.54",,
"2021-07-30","SNOW","Snowflake Inc.","NYSE","11307432","12415830","2266456","4.99",,
"2021-07-30","SNPS","Synopsys, Inc. Common Stock","NNM","1551248","1409412","583224","2.66",,
"2021-07-30","SO","The Southern Company","NYSE","10348698","10853756","4623888","2.24",,
"2021-07-30","SPCX","The SPAC and New Issue ETF","ARCA","256412","252861","33032","7.76",,
"2021-07-30","SPG","Simon Property Group, Inc.","NYSE","13661873","13009926","2348686","5.82",,
"2021-07-30","SPGI","S&P Global Inc.","NYSE","18175851","17980056","1248399","14.56",,
"2021-07-30","SYK","Stryker Corporation","NYSE","2840250","3372790","1366228","2.08",,
"2021-07-30","T","AT&T Inc.","NYSE","105278403","104557700","35313999","2.98",,
"2021-07-30","TDG","TransDigm Group Incorporated","NYSE","2001460","2007180","186476","10.73",,
"2021-07-30","TFC","Truist Financial Corporation","NYSE","11163372","10388111","4750987","2.35",,
"2021-07-30","TGT","Target Corporation","NYSE","9273019","8325374","2746038","3.38",,
"2021-07-30","TJX","TJX Companies, Inc. (The)","NYSE","11801078","13312069","4739869","2.49",,
"2021-07-30","TMO","Thermo Fisher Scientific, Inc.","NYSE","2963563","3000055","1156762","2.56",,
"2021-07-30","TMUS","T-Mobile US, Inc. Common Stock","NNM","10394819","11485921","4686507","2.22",,
"2021-07-30","TRV","The Travelers Companies, Inc.","NYSE","4831861","4691077","1413464","3.42",,
"2021-07-30","TSLA","Tesla, Inc. Common Stock","NNM","29914139","32355387","20929992","1.43",,
"2021-07-30","TXN","Texas Instruments Incorporated","NNM","13801600","14439318","5039549","2.74",,
"2021-07-30","UBER","Uber Technologies, Inc.","NYSE","70409506","69865082","19193892","3.67",,
"2021-07-30","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","6589829","6528838","2281235","2.89",,
"2021-07-30","UNP","Union Pacific Corp.","NYSE","5362667","4158361","2982553","1.80",,
"2021-07-30","UPS","United Parcel Service, Inc. Cl","NYSE","7585695","7962995","4015101","1.89",,
"2021-07-30","URI","United Rentals, Inc.","NYSE","1508939","1231590","852831","1.77",,
"2021-07-30","USB","U.S. Bancorp","NYSE","13080099","15606771","5448416","2.40",,
"2021-07-30","V","VISA Inc.","NYSE","27079994","28403785","8161476","3.32",,
"2021-07-30","VLO","Valero Energy Corporation","NYSE","12985887","10732086","4657581","2.79",,
"2021-07-30","VRT","Vertiv Holdings Co Class A Com","NYSE","13592669","14267026","2038209","6.67",,
"2021-07-30","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4190385","4090460","2224007","1.88",,
"2021-07-30","VZ","Verizon Communications","NYSE","50193590","50276438","16554188","3.03",,
"2021-07-30","WDC","Western Digital Corporation Co","NNM","6233460","5047512","3553338","1.75",,
"2021-07-30","WELL","Welltower Inc.","NYSE","10463002","10596334","1740713","6.01",,
"2021-07-30","WFC","Wells Fargo & Co.","NYSE","47956822","42171642","27391140","1.75",,
"2021-07-30","WM","Waste Management, Inc.","NYSE","3145000","2986417","1307189","2.41",,
"2021-07-30","WMB","Williams Companies Inc.","NYSE","25269833","25107279","6759667","3.74",,
"2021-07-30","WMT","Walmart Inc.","NYSE","19508878","18682028","5679737","3.43",,
"2021-07-30","XOM","Exxon Mobil Corporation","NYSE","33224876","32797166","21784578","1.53",,
"2021-10-15","AAPL","Apple Inc. Common Stock","NNM","100881318","101107412","75552901","1.34",,
"2021-10-15","ABBV","ABBVIE INC.","NYSE","11489855","13666689","6584514","1.74",,
"2021-10-15","ABNB","Airbnb, Inc. Class A Common St","NNM","15595494","14697513","3613728","4.32",,
"2021-10-15","ABT","Abbott Laboratories","NYSE","10496776","11216661","5355622","1.96",,
"2021-10-15","ADBE","Adobe Inc. Common Stock","NNM","4618795","4396178","2320237","1.99",,
"2021-10-15","ADI","Analog Devices, Inc. Common St","NNM","8234781","8893768","3283239","2.51",,
"2021-10-15","ADP","Automatic Data Processing, Inc","NNM","3795075","4324205","1264926","3.00",,
"2021-10-15","AEP","American Electric Power Compan","NNM","6392083","7086567","2479367","2.58",,
"2021-10-15","AFL","Aflac Inc.","NYSE","14950079","15058183","2959795","5.05",,
"2021-10-15","AJG","Arthur J. Gallagher & Co.","NYSE","2131766","2593810","963454","2.21",,
"2021-10-15","ALL","The Allstate Corporation","NYSE","4797582","4610525","1382394","3.47",,
"2021-10-15","AMAT","Applied Materials, Inc. Common","NNM","13194708","11464553","6675858","1.98",,
"2021-10-15","AMD","Advanced Micro Devices, Inc. C","NNM","69155470","62455085","38906857","1.78",,
"2021-10-15","AMGN","Amgen Inc. Common Stock","NNM","11384318","11076656","2905230","3.92",,
"2021-10-15","AMT","American Tower Corporation","NYSE","3953099","3979721","1547968","2.55",,
"2021-10-15","AMZN","Amazon.com, Inc. Common Stock","NNM","4822945","4962116","2817454","1.71",,
"2021-10-15","ANET","Arista Networks","NYSE","1264508","1384936","403907","3.13",,
"2021-10-15","AON","Aon plc Class A","NYSE","7018445","7989703","1082409","6.48",,
"2021-10-15","APD","Air Products & Chemicals, Inc.","NYSE","2551991","2030473","1229209","2.08",,
"2021-10-15","APH","Amphenol Corporation","NYSE","6219412","6370831","1845726","3.37",,
"2021-10-15","APO","Apollo Global Management, Inc.","NYSE","21329231","21020102","2185201","9.76",,
"2021-10-15","APP","Applovin Corporation Class A C","NNM","5070820","5638547","1588911","3.19",,
"2021-10-15","AVGO","Broadcom Inc. Common Stock","NNM","4868164","4548419","1636522","2.97",,
"2021-10-15","AXP","American Express Company","NYSE","9412858","8282978","3305408","2.85",,
"2021-10-15","BA","Boeing Company","NYSE","8875177","8098555","7671172","1.16",,
"2021-10-15","BAC","Bank of America Corporation","NYSE","83323799","78228067","49051519","1.70",,
"2021-10-15","BKNG","Booking Holdings Inc. Common S","NNM","719336","909411","221507","3.25",,
"2021-10-15","BLK","Blackrock, Inc.","NYSE","1713582","1738732","673675","2.54",,
"2021-10-15","BMY","Bristol-Myers Squibb Co.","NYSE","20834102","19908999","12390231","1.68",,
"2021-10-15","BNY","BlackRock New York Municipal I","NYSE","68909","69165","24366","2.83",,
"2021-10-15","BRKA","Berkshire Hathaway Inc.","NYSE","443","461","1220","1.00",,
"2021-10-15","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","10336577","9806677","3749876","2.76",,
"2021-10-15","BSX","Boston Scientific Corp.","NYSE","22568744","23792792","5549285","4.07",,
"2021-10-15","BX","Blackstone Inc.","NYSE","8076752","10002649","3237499","2.49",,
"2021-10-15","C","Citigroup Inc.","NYSE","37095538","35654916","18562278","2.00",,
"2021-10-15","CAT","Caterpillar Inc.","NYSE","6447094","8007868","3596647","1.79",,
"2021-10-15","CCZ","Comcast Holdings Corp. 2.0% Ex","NYSE","964","1244","111","8.68",,
"2021-10-15","CDNS","Cadence Design Systems, Inc. C","NNM","2718778","2508671","1011619","2.69",,
"2021-10-15","CI","CIGNA Corporation","NYSE","4793005","6516930","1685670","2.84",,
"2021-10-15","CL","Colgate-Palmolive Company","NYSE","7283679","8045386","3762383","1.94",,
"2021-10-15","CMCSA","Comcast Corporation Class A Co","NNM","74322879","72998824","20436008","3.64",,
"2021-10-15","CME","CME Group Inc. Class A Common","NNM","4557668","4582851","1247893","3.65",,
"2021-10-15","CMI","Cummins Inc.","NYSE","2300267","2558889","904014","2.54",,
"2021-10-15","COF","Capital One Financial","NYSE","4668231","4837849","2347866","1.99",,
"2021-10-15","COP","ConocoPhillips","NYSE","21081604","21295901","10223533","2.06",,
"2021-10-15","COST","Costco Wholesale Corporation C","NNM","4631850","4947073","1607748","2.88",,
"2021-10-15","CRM","salesforce.com, inc.","NYSE","15662956","15043557","4890596","3.20",,
"2021-10-15","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","11502952","11482786","2710395","4.24",,
"2021-10-15","CSCO","Cisco Systems, Inc. Common Sto","NNM","39767389","36609536","15008198","2.65",,
"2021-10-15","CSX","CSX Corporation Common Stock","NNM","27725902","27019191","12732707","2.18",,
"2021-10-15","CTAS","Cintas Corporation Common Stoc","NNM","1007755","1030746","363352","2.77",,
"2021-10-15","CVNA","Carvana Co.","NYSE","13641209","13785376","789227","17.28",,
"2021-10-15","CVS","CVS HEALTH CORPORATION","NYSE","12896722","14142639","4741696","2.72",,
"2021-10-15","CVX","Chevron Corporation","NYSE","19917173","18779524","10267743","1.94",,
"2021-10-15","D","Dominion Energy, Inc Common St","NYSE","5748775","7185113","3292997","1.75",,
"2021-10-15","DASH","DoorDash, Inc.","NYSE","12216308","12307436","1479455","8.26",,
"2021-10-15","DDOG","Datadog, Inc. Class A Common S","NNM","14504346","13128879","2494516","5.81",,
"2021-10-15","DE","Deere & Company","NYSE","1627984","1777818","1502033","1.08",,
"2021-10-15","DELL","Dell Technologies Inc.","NYSE","11294732","10363024","1963534","5.75",,
"2021-10-15","DHR","Danaher Corporation","NYSE","5321323","5265683","2121042","2.51",,
"2021-10-15","DIS","The Walt Disney Company","NYSE","24561619","24712945","7966471","3.08",,
"2021-10-15","DLR","Digital Realty Trust, Inc.","NYSE","10020572","10638023","1293765","7.75",,
"2021-10-15","DUK","Duke Energy Corporation","NYSE","6285240","6511434","2794580","2.25",,
"2021-10-15","ECL","Ecolab, Inc.","NYSE","2414104","2178305","1124546","2.15",,
"2021-10-15","EMR","Emerson Electric Co.","NYSE","6614547","7079710","3748319","1.76",,
"2021-10-15","EOG","EOG Resources, Inc.","NYSE","8331678","10295363","4809534","1.73",,
"2021-10-15","EPD","Enterprise Products Partners L","NYSE","36515501","33220775","7141455","5.11",,
"2021-10-15","EQIX","Equinix, Inc. Common Stock REI","NNM","1400336","1593057","475522","2.94",,
"2021-10-15","FCX","Freeport-McMoran Inc.","NYSE","29212127","30864125","24347630","1.20",,
"2021-10-15","FDX","FedEx Corporation","NYSE","4339650","5158236","3663697","1.18",,
"2021-10-15","FTNT","Fortinet, Inc. Common Stock","NNM","2233518","2124484","758071","2.95",,
"2021-10-15","GD","General Dynamics Corporation","NYSE","2195279","2216934","799033","2.75",,
"2021-10-15","GE","General Electric Company","NYSE","11486183","13030967","6492146","1.77",,
"2021-10-15","GILD","Gilead Sciences, Inc. Common S","NNM","24005350","24277331","6224321","3.86",,
"2021-10-15","GLW","Corning Incorporated","NYSE","14576487","13204548","3560762","4.09",,
"2021-10-15","GM","General Motors Company","NYSE","29658978","27017433","21478812","1.38",,
"2021-10-15","GOOG","Alphabet Inc. Class C Capital","NNM","1880873","1772283","1082594","1.74",,
"2021-10-15","GOOGL","Alphabet Inc. Class A Common S","NNM","2790225","2776429","1496697","1.86",,
"2021-10-15","GS","Goldman Sachs Group Inc.","NYSE","4347886","4443587","2708479","1.61",,
"2021-10-15","GWW","W.W. Grainger, Inc.","NYSE","792911","746170","223637","3.55",,
"2021-10-15","HCA","HCA Healthcare, Inc.","NYSE","2631551","2959760","1220208","2.16",,
"2021-10-15","HD","Home Depot, Inc.","NYSE","10054001","10185625","2773093","3.63",,
"2021-10-15","HLT","Hilton Worldwide Holdings Inc.","NYSE","7711763","7355294","2191599","3.52",,
"2021-10-15","HON","Honeywell International Inc. C","NNM","5644212","5962449","1744456","3.24",,
"2021-10-15","HOOD","Robinhood Markets, Inc. Class","NNM","22204458","22782020","3193746","6.95",,
"2021-10-15","HPE","Hewlett Packard Enterprise Com","NYSE","35772804","34563549","9772150","3.66",,
"2021-10-15","HWM","Howmet Aerospace Inc.","NYSE","10849450","9493053","2488688","4.36",,
"2021-10-15","IBKR","Interactive Brokers Group, Inc","NNM","2884900","2776145","870745","3.31",,
"2021-10-15","IBM","International Business Machine","NYSE","25485631","25805221","4552549","5.60",,
"2021-10-15","ICE","Intercontinental Exchange  Inc","NYSE","5197723","5132353","2610992","1.99",,
"2021-10-15","INTC","Intel Corporation Common Stock","NNM","63653018","58948195","21725205","2.93",,
"2021-10-15","INTU","Intuit Inc. Common Stock","NNM","1686405","1629954","1098190","1.54",,
"2021-10-15","ISRG","Intuitive Surgical, Inc. Commo","NNM","3405369","1011382","1619882","2.10","S",
"2021-10-15","ITW","Illinois Tool Works Inc.","NYSE","4411998","5290269","1085307","4.07",,
"2021-10-15","JNJ","Johnson & Johnson","NYSE","16199981","16340137","6224805","2.60",,
"2021-10-15","JPM","JPMorgan Chase & Co.","NYSE","18214256","18755321","12924101","1.41",,
"2021-10-15","KKR","KKR & Co. Inc.","NYSE","8114242","7899167","2302466","3.52",,
