"settlementDate","symbolCode","issueName","marketClassCode","currentShortPositionQuantity","previousShortPositionQuantity","averageDailyVolumeQuantity","daysToCoverQuantity","stockSplitFlag","revisionFlag"
"2020-04-30","ORCL","Oracle Corp","NYSE","28371487","28421676","9829074","2.89",,
"2020-04-30","ORLY","O'Reilly Automotive, Inc. Comm","NNM","1383296","1468284","790074","1.75",,
"2020-04-30","PANW","PALO ALTO NETWORKS, INC","NYSE","5078179","5892499","1031566","4.92",,
"2020-04-30","PCAR","PACCAR Inc. Common Stock","NNM","4562980","4997640","2159271","2.11",,
"2020-04-30","PEP","PepsiCo, Inc. Common Stock","NNM","10538436","11635085","4433147","2.38",,
"2020-04-30","PFE","Pfizer Inc.","NYSE","48963207","44305945","20258606","2.42",,"R"
"2020-04-30","PG","Procter & Gamble Company","NYSE","17160296","18029013","10709890","1.60",,"R"
"2020-04-30","PGR","Progressive Corporation","NYSE","4808321","4587879","3144036","1.53",,
"2020-04-30","PH","Parker-Hannifin Corporation","NYSE","1956679","2553536","1432741","1.37",,
"2020-04-30","PLD","PROLOGIS, INC.","NYSE","7240788","7401231","2913684","2.49",,
"2020-04-30","PM","Philip Morris International In","NYSE","10502736","10828943","4722372","2.22",,"R"
"2020-04-30","PNC","PNC Financial Services Group","NYSE","5377522","4955800","2623282","2.05",,
"2020-04-30","PSX","PHILLIPS 66","NYSE","5952623","5943186","3535644","1.68",,
"2020-04-30","PWR","Quanta Services, Inc.","NYSE","7495827","7416051","1471124","5.10",,
"2020-04-30","QCOM","QUALCOMM Incorporated Common S","NNM","12046204","15018787","7423809","1.62",,
"2020-04-30","RCL","Royal Caribbean Cruises Ltd.","NYSE","25475555","27961437","17949146","1.42",,
"2020-04-30","REGN","Regeneron Pharmaceuticals, Inc","NNM","1871688","2010186","1051581","1.78",,
"2020-04-30","ROST","Ross Stores, Inc. Common Stock","NNM","4090597","4584861","3282875","1.25",,
"2020-04-30","RSG","Republic Services Inc.","NYSE","2497904","2961511","1159716","2.15",,
"2020-04-30","RTX","Raytheon Technologies Corporat","NYSE","18187160","20075460","9554091","1.90",,
"2020-04-30","SBUX","Starbucks Corporation Common S","NNM","18898540","19123237","11552334","1.64",,
"2020-04-30","SCCO","Southern Copper Corporation","NYSE","5538575","5465829","772731","7.17",,
"2020-04-30","SCHW","The Charles Schwab Corporation","NYSE","74412644","71376681","8815103","8.44",,
"2020-04-30","SHW","The Sherwin-Williams Company","NYSE","1156903","1296912","468914","2.47",,
"2020-04-30","SNPS","Synopsys, Inc. Common Stock","NNM","2392497","2515225","948920","2.52",,
"2020-04-30","SO","The Southern Company","NYSE","12464177","12433771","4157178","3.00",,"R"
"2020-04-30","SPG","Simon Property Group, Inc.","NYSE","19999000","16638712","8261892","2.42",,
"2020-04-30","SPGI","S&P Global Inc.","NYSE","3325834","4666666","1484845","2.24",,
"2020-04-30","SYK","Stryker Corporation","NYSE","4026087","4238340","1541040","2.61",,
"2020-04-30","T","AT&T Inc.","NYSE","122439071","126051354","32612303","3.75",,"R"
"2020-04-30","TDG","TransDigm Group Incorporated","NYSE","3482815","3549701","614003","5.67",,
"2020-04-30","TFC","Truist Financial Corporation","NYSE","17123333","14900310","6357121","2.69",,
"2020-04-30","TGT","Target Corporation","NYSE","20000393","16047172","5740813","3.48",,"R"
"2020-04-30","TJX","TJX Companies, Inc. (The)","NYSE","14146160","12179888","9722055","1.46",,"R"
"2020-04-30","TMO","Thermo Fisher Scientific, Inc.","NYSE","3344022","3504345","1904022","1.76",,
"2020-04-30","TMUS","T-Mobile US, Inc. Common Stock","NNM","15555973","15119111","3506220","4.44",,
"2020-04-30","TRV","The Travelers Companies, Inc.","NYSE","4425857","4366057","1816651","2.44",,"R"
"2020-04-30","TSLA","Tesla, Inc. Common Stock","NNM","17187415","20097889","14648991","1.17",,
"2020-04-30","TXN","Texas Instruments Incorporated","NNM","19130413","19460031","5984805","3.20",,
"2020-04-30","UBER","Uber Technologies, Inc.","NYSE","45568637","55943721","24332041","1.87",,
"2020-04-30","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","6796167","6963685","4074883","1.67",,
"2020-04-30","UNP","Union Pacific Corp.","NYSE","8635670","8308831","4002302","2.16",,
"2020-04-30","UPS","United Parcel Service, Inc. Cl","NYSE","14917097","14565593","5000494","2.98",,
"2020-04-30","URI","United Rentals, Inc.","NYSE","7869151","7313258","1576398","4.99",,
"2020-04-30","USB","U.S. Bancorp","NYSE","15266800","14917777","8052439","1.90",,
"2020-04-30","V","VISA Inc.","NYSE","31181804","29809216","11131787","2.80",,
"2020-04-30","VLO","Valero Energy Corporation","NYSE","8369346","8600163","5024377","1.67",,
"2020-04-30","VRT","Vertiv Holdings Co Class A Com","NYSE","5420368","5762781","1253106","4.33",,
"2020-04-30","VRTX","Vertex Pharmaceuticals Incorpo","NNM","3872283","3416411","1894656","2.04",,
"2020-04-30","VZ","Verizon Communications","NYSE","32120792","35160641","13830811","2.32",,
"2020-04-30","WDC","Western Digital Corporation Co","NNM","8779762","8717593","5409828","1.62",,
"2020-04-30","WELL","Welltower Inc.","NYSE","12680367","11966880","3002671","4.22",,
"2020-04-30","WFC","Wells Fargo & Co.","NYSE","46355451","47291636","36563582","1.27",,"R"
"2020-04-30","WM","Waste Management, Inc.","NYSE","4635188","4765438","1922256","2.41",,
"2020-04-30","WMB","Williams Companies Inc.","NYSE","25096127","23748628","12447583","2.02",,
"2020-04-30","WMT","Walmart Inc.","NYSE","14404636","16920652","8000343","1.80",,"R"
"2020-04-30","XOM","Exxon Mobil Corporation","NYSE","58832307","59279332","30068190","1.96",,
"2020-03-31","AAPL","Apple Inc. Common Stock","NNM","39059449","38427917","65987361","1.00",,
"2020-03-31","ABBV","ABBVIE INC.","NYSE","84640109","81623824","16915074","5.00",,
"2020-03-31","ABT","Abbott Laboratories","NYSE","17772257","23053505","14546821","1.22",,
"2020-03-31","ADBE","Adobe Inc. Common Stock","NNM","5698013","5856464","5426660","1.05",,
"2020-03-31","ADI","Analog Devices, Inc. Common St","NNM","4998134","4556109","4196445","1.19",,
"2020-03-31","ADP","Automatic Data Processing, Inc","NNM","5132026","6885406","3921380","1.31",,
"2020-03-31","AEP","American Electric Power Compan","NYSE","6225320","8235618","4709348","1.32",,
"2020-03-31","AFL","Aflac Inc.","NYSE","10918796","15102777","6936537","1.57",,
"2020-03-31","AJG","Arthur J. Gallagher & Co.","NYSE","2612126","2946427","1571842","1.66",,
"2020-03-31","ALL","The Allstate Corporation","NYSE","3715917","4931149","2951659","1.26",,
"2020-03-31","AMAT","Applied Materials, Inc. Common","NNM","18765391","18777298","12428663","1.51",,
"2020-03-31","AMD","Advanced Micro Devices, Inc. C","NNM","66382327","67599601","83255103","1.00",,
"2020-03-31","AMGN","Amgen Inc. Common Stock","NNM","8285399","8694867","4521743","1.83",,
"2020-03-31","AMT","American Tower Corporation","NYSE","3808531","4072519","3441308","1.11",,
"2020-03-31","AMZN","Amazon.com, Inc. Common Stock","NNM","4844546","4399370","7388448","1.00",,
"2020-03-31","ANET","Arista Networks","NYSE","2172900","2041667","1141856","1.90",,
"2020-03-31","AON","Aon plc Class A","NYSE","7949801","4001027","2511792","3.16",,
"2020-03-31","APD","Air Products & Chemicals, Inc.","NYSE","2516593","2683091","1758965","1.43",,
"2020-03-31","APH","Amphenol Corporation","NYSE","3068389","2987131","2667627","1.15",,
"2020-03-31","APO","Apollo Global Management, Inc.","NYSE","5576529","6313838","4407325","1.27",,
"2020-03-31","AVGO","Broadcom Inc. Common Stock","NNM","5421460","4217736","5986313","1.00",,
"2020-03-31","AXP","American Express Company","NYSE","11040368","11844692","9754825","1.13",,
"2020-03-31","BA","Boeing Company","NYSE","11983234","9530322","46245585","1.00",,
"2020-03-31","BAC","Bank of America Corporation","NYSE","97855845","97998402","119034497","1.00",,
"2020-03-31","BKNG","Booking Holdings Inc. Common S","NNM","1211372","1386025","809971","1.50",,
"2020-03-31","BLK","Blackrock, Inc.","NYSE","1452277","1421359","1384896","1.05",,
"2020-03-31","BMY","Bristol-Myers Squibb Co.","NYSE","27442618","45174766","18222704","1.51",,
"2020-03-31","BNY","BlackRock New York Municipal I","NYSE","13479","12289","63927","1.00",,
"2020-03-31","BRKA","Berkshire Hathaway Inc.","NYSE","163","280","916","1.00",,
"2020-03-31","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","17588554","16876074","12516252","1.41",,
"2020-03-31","BSX","Boston Scientific Corp.","NYSE","9860342","14308527","13916477","1.00",,
"2020-03-31","BX","The Blackstone Group Inc. Clas","NYSE","11124684","11891989","10923117","1.02",,
"2020-03-31","C","Citigroup Inc.","NYSE","24018838","23117235","33877562","1.00",,
"2020-03-31","CAT","Caterpillar Inc.","NYSE","9059253","7880624","6407233","1.41",,
"2020-03-31","CCZ","Comcast Holdings Corp. 2.0% Ex","NYSE","9","7","206","1.00",,
"2020-03-31","CDNS","Cadence Design Systems, Inc. C","NNM","4859284","5692929","2783856","1.75",,
"2020-03-31","CI","CIGNA Corporation","NYSE","4461550","5048884","3769077","1.18",,
"2020-03-31","CL","Colgate-Palmolive Company","NYSE","10218173","11924988","7871981","1.30",,
"2020-03-31","CMCSA","Comcast Corporation Class A Co","NNM","85566805","89842514","37250664","2.30",,
"2020-03-31","CME","CME Group Inc. Class A Common","NNM","5043879","5172350","3548878","1.42",,
"2020-03-31","CMI","Cummins Inc.","NYSE","3668287","4162386","1767918","2.07",,
"2020-03-31","COF","Capital One Financial","NYSE","6697823","6069261","6524021","1.03",,
"2020-03-31","COP","ConocoPhillips","NYSE","13726009","13355329","14293907","1.00",,
"2020-03-31","COST","Costco Wholesale Corporation C","NNM","4864814","5486388","5311081","1.00",,
"2020-03-31","CRM","salesforce.com, inc.","NYSE","13478052","13535259","10066158","1.34",,
"2020-03-31","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","4183443","5432123","6594470","1.00",,
"2020-03-31","CSCO","Cisco Systems, Inc. Common Sto","NNM","34790293","49534392","39746435","1.00",,
"2020-03-31","CSX","CSX Corporation Common Stock","NNM","7733526","7840853","6973664","1.11",,
"2020-03-31","CTAS","Cintas Corporation Common Stoc","NNM","1679839","2406518","1497250","1.12",,
"2020-03-31","CVNA","Carvana Co.","NYSE","23833449","22178885","5810426","4.10",,
"2020-03-31","CVS","CVS HEALTH CORPORATION","NYSE","17670312","19890047","15447004","1.14",,
"2020-03-31","CVX","Chevron Corporation","NYSE","16626618","21634343","21713369","1.00",,
"2020-03-31","D","Dominion Energy, Inc Common St","NYSE","12118145","12200664","6107077","1.98",,
"2020-03-31","DDOG","Datadog, Inc. Class A Common S","NNM","3513201","4913879","3509194","1.00",,
"2020-03-31","DE","Deere & Company","NYSE","3545384","4110902","2678034","1.32",,
"2020-03-31","DELL","Dell Technologies Inc.","NYSE","7381440","11501919","3904428","1.89",,
"2020-03-31","DHR","Danaher Corporation","NYSE","6263403","6786470","5170949","1.21",,
"2020-03-31","DIS","The Walt Disney Company","NYSE","25260198","28869018","28406975","1.00",,
"2020-03-31","DLR","Digital Realty Trust, Inc.","NYSE","14759664","26267842","4649790","3.17",,
"2020-03-31","DUK","Duke Energy Corporation","NYSE","36085006","39125001","6025230","5.99",,
"2020-03-31","ECL","Ecolab, Inc.","NYSE","3302104","3721714","2266583","1.46",,
"2020-03-31","EMR","Emerson Electric Co.","NYSE","8464395","9463789","6660575","1.27",,
"2020-03-31","EOG","EOG Resources, Inc.","NYSE","12711341","11397651","8926996","1.42",,
"2020-03-31","EPD","Enterprise Products Partners L","NYSE","34959085","40365253","17194776","2.03",,
"2020-03-31","EQIX","Equinix, Inc. Common Stock REI","NNM","1022040","1276508","840304","1.22",,
"2020-03-31","FCX","Freeport-McMoran Inc.","NYSE","52421866","55736857","33668516","1.56",,
"2020-03-31","FDX","FedEx Corporation","NYSE","5901439","6587418","3732211","1.58",,
"2020-03-31","FTNT","Fortinet, Inc. Common Stock","NNM","7009114","4484570","3200630","2.19",,
"2020-03-31","GD","General Dynamics Corporation","NYSE","3180120","3892775","2847365","1.12",,
"2020-03-31","GE","General Electric Company","NYSE","96926399","106614436","105552117","1.00",,
"2020-03-31","GILD","Gilead Sciences, Inc. Common S","NNM","23644384","26584184","23884140","1.00",,
"2020-03-31","GLW","Corning Incorporated","NYSE","22288906","25395719","7158118","3.11",,
"2020-03-31","GM","General Motors Company","NYSE","18226822","21992258","23516179","1.00",,
"2020-03-31","GOOG","Alphabet Inc. Class C Capital","NNM","3884707","3750970","3363611","1.15",,
"2020-03-31","GOOGL","Alphabet Inc. Class A Common S","NNM","4040716","4025098","3633151","1.11",,
"2020-03-31","GS","Goldman Sachs Group Inc.","NYSE","5427022","6761430","6104556","1.00",,
"2020-03-31","GWW","W.W. Grainger, Inc.","NYSE","1115867","1499513","445932","2.50",,
"2020-03-31","HCA","HCA Healthcare, Inc.","NYSE","4328060","4477007","4798261","1.00",,
"2020-03-31","HD","Home Depot, Inc.","NYSE","9679493","9863568","11016873","1.00",,
"2020-03-31","HLT","Hilton Worldwide Holdings Inc.","NYSE","10863471","10099620","9134039","1.19",,
"2020-03-31","HON","Honeywell International, Inc.","NYSE","7570595","8447540","5948284","1.27",,
"2020-03-31","HPE","Hewlett Packard Enterprise Com","NYSE","28808716","45543676","13983415","2.06",,
"2020-03-31","IBKR","Interactive Brokers Group, Inc","NNM","5159199","6074065","894380","5.77",,
"2020-03-31","IBM","International Business Machine","NYSE","16889957","19131589","7753729","2.18",,
"2020-03-31","ICE","Intercontinental Exchange  Inc","NYSE","6505446","6111111","5463231","1.19",,
"2020-03-31","INTC","Intel Corporation Common Stock","NNM","42348745","49819715","41174686","1.03",,
"2020-03-31","INTU","Intuit Inc. Common Stock","NNM","2731035","2999671","2391872","1.14",,
"2020-03-31","ISRG","Intuitive Surgical, Inc. Commo","NNM","2393457","2411359","1523275","1.57",,
"2020-03-31","ITW","Illinois Tool Works Inc.","NYSE","7729594","7219003","2596052","2.98",,
"2020-03-31","JNJ","Johnson & Johnson","NYSE","16786939","20336074","16245018","1.03",,
"2020-03-31","JPM","JPMorgan Chase & Co.","NYSE","26429653","30410545","30352600","1.00",,
"2020-03-31","KKR","KKR & Co. Inc. Class A Common","NYSE","13265781","12982908","6529545","2.03",,
"2020-03-31","KLAC","KLA Corporation Common Stock","NNM","2887299","3060047","2118730","1.36",,
"2020-03-31","KMI","Kinder Morgan, Inc.","NYSE","31609206","32540123","26637333","1.19",,
"2020-03-31","KO","Coca-Cola Company","NYSE","28535432","34521502","34235511","1.00",,
"2020-03-31","LIN","Linde plc Ordinary Share","NYSE","6284994","5602173","3698331","1.70",,
"2020-03-31","LLY","Eli Lilly & Co.","NYSE","9804757","11029502","6252510","1.57",,
"2020-03-31","LMT","Lockheed Martin Corp.","NYSE","2777519","2997328","2637949","1.05",,
"2020-03-31","LOW","Lowe's Companies Inc.","NYSE","10498864","11594683","9677164","1.08",,
"2020-03-31","LRCX","Lam Research Corporation Commo","NNM","3599206","3861764","2894527","1.24",,
"2020-03-31","MA","Mastercard Incorporated","NYSE","6531662","8223116","9600599","1.00",,
"2020-03-31","MAR","Marriott International Class A","NNM","12727325","10250579","11276804","1.13",,
"2020-03-31","MCD","McDonald's Corporation","NYSE","7617160","9119946","9402171","1.00",,
"2020-03-31","MCK","McKesson Corporation","NYSE","3449533","36482188","4233724","1.00",,
"2020-03-31","MCO","Moody's Corporation","NYSE","2306253","2927498","1760374","1.31",,
"2020-03-31","MDLZ","Mondelez International, Inc. C","NNM","11385593","13868222","11753350","1.00",,
"2020-03-31","MDT","Medtronic plc","NYSE","12453684","12232100","10325650","1.21",,
"2020-03-31","MMM","3M Company","NYSE","8133946","8155247","6385875","1.27",,
"2020-03-31","MNST","Monster Beverage Corporation","NNM","6961247","8759902","5145613","1.35",,
"2020-03-31","MO","Altria Group, Inc.","NYSE","10299108","15196395","17140238","1.00",,
"2020-03-31","MPC","MARATHON PETROLEUM CORPORATION","NYSE","18842412","21834555","14035608","1.34",,
"2020-03-31","MPWR","Monolithic Power Systems, Inc.","NNM","1224967","1256579","474789","2.58",,
"2020-03-31","MRK","Merck & Co., Inc.","NYSE","18264061","18162674","16648581","1.10",,
"2020-03-31","MRVL","Marvell Technology Group Ltd.","NNM","25302811","27832808","9827009","2.57",,
"2020-03-31","MS","Morgan Stanley","NYSE","49486119","50936493","24182948","2.05",,
"2020-03-31","MSFT","Microsoft Corporation Common S","NNM","58762671","55155176","70190846","1.00",,
"2020-03-31","MSI","Motorola Solutions, Inc. New","NYSE","3791624","2973719","1818154","2.09",,
"2020-03-31","MU","Micron Technology, Inc. Common","NNM","31578316","26911598","38133578","1.00",,
"2020-03-31","NEE","Nextra Energy, Inc.","NYSE","6386525","6789898","4384867","1.46",,
"2020-03-31","NEM","Newmont Corporation","NYSE","12912913","16866406","10759690","1.20",,
"2020-03-31","NET","Cloudflare, Inc. Class A commo","NYSE","4503140","5562438","2619059","1.72",,
"2020-03-31","NFLX","Netflix, Inc. Common Stock","NNM","15633495","18497747","9336447","1.67",,
"2020-03-31","NKE","Nike, Inc.","NYSE","11959061","11996134","16039792","1.00",,
"2020-03-31","NOC","Northrop Grumman Corp.","NYSE","2101378","2211353","1487802","1.41",,
"2020-03-31","NOW","SERVICENOW, INC.","NYSE","7394744","7110616","3040184","2.43",,
"2020-03-31","NSC","Norfolk Southern Corp.","NYSE","3167639","3354539","2356015","1.34",,
"2020-03-31","NVDA","NVIDIA Corporation Common Stoc","NNM","11453634","10423091","17635041","1.00",,
"2020-03-31","ORCL","Oracle Corp","NYSE","25170811","29490383","21684091","1.16",,
"2020-03-31","ORLY","O'Reilly Automotive, Inc. Comm","NNM","1236876","1532885","1304139","1.00",,
"2020-03-31","PANW","PALO ALTO NETWORKS, INC","NYSE","5713128","6369116","1837206","3.11",,
"2020-03-31","PCAR","PACCAR Inc. Common Stock","NNM","4540693","5301812","2777859","1.63",,
"2020-03-31","PEP","PepsiCo, Inc. Common Stock","NNM","10502394","11961991","10379985","1.01",,
"2020-03-31","PFE","Pfizer Inc.","NYSE","46447256","59077408","40705711","1.14",,
"2020-03-31","PG","Procter & Gamble Company","NYSE","20153201","23631341","15745372","1.28",,
"2020-03-31","PGR","Progressive Corporation","NYSE","4926746","6197974","5056039","1.00",,
"2020-03-31","PH","Parker-Hannifin Corporation","NYSE","1809720","1738319","1995213","1.00",,
"2020-03-31","PLD","PROLOGIS, INC.","NYSE","7998834","7786730","5863480","1.36",,
"2020-03-31","PM","Philip Morris International In","NYSE","8398517","11426850","9347072","1.00",,
"2020-03-31","PNC","PNC Financial Services Group","NYSE","5144999","4987566","3665188","1.40",,
"2020-03-31","PSX","PHILLIPS 66","NYSE","6072214","6731525","5538530","1.10",,
"2020-03-31","PWR","Quanta Services, Inc.","NYSE","6544755","7003865","2095556","3.12",,
"2020-03-31","QCOM","QUALCOMM Incorporated Common S","NNM","14273490","19769954","14174599","1.01",,
"2020-03-31","RCL","Royal Caribbean Cruises Ltd.","NYSE","22451563","14568663","23344085","1.00",,
"2020-03-31","REGN","Regeneron Pharmaceuticals, Inc","NNM","1776048","2558879","1788798","1.00",,
"2020-03-31","ROST","Ross Stores, Inc. Common Stock","NNM","4576565","4437992","5902285","1.00",,
"2020-03-31","RSG","Republic Services Inc.","NYSE","2958135","3549109","2041495","1.45",,
"2020-03-31","SBUX","Starbucks Corporation Common S","NNM","17901598","19515953","21724577","1.00",,
"2020-03-31","SCCO","Southern Copper Corporation","NYSE","5814188","5771556","1131465","5.14",,
"2020-03-31","SCHW","The Charles Schwab Corporation","NYSE","70308507","75203822","17033931","4.13",,
"2020-03-31","SHW","The Sherwin-Williams Company","NYSE","1070475","1249126","1080027","1.00",,
"2020-03-31","SNPS","Synopsys, Inc. Common Stock","NNM","2678366","3768761","1480856","1.81",,
"2020-03-31","SO","The Southern Company","NYSE","14578837","15832591","8344351","1.75",,
"2020-03-31","SPG","Simon Property Group, Inc.","NYSE","14620396","16097679","7775167","1.88",,
"2020-03-31","SPGI","S&P Global Inc.","NYSE","4403817","3917704","2755633","1.60",,
"2020-03-31","SYK","Stryker Corporation","NYSE","4535804","5538708","3742997","1.21",,
"2020-03-31","T","AT&T Inc.","NYSE","128267013","120172077","63776959","2.01",,
"2020-03-31","TDG","TransDigm Group Incorporated","NYSE","3278161","2740066","1437249","2.28",,
"2020-03-31","TFC","Truist Financial Corporation","NYSE","16032085","15059405","10594068","1.51",,
"2020-03-31","TGT","Target Corporation","NYSE","9665788","10975435","7036766","1.37",,
"2020-03-31","TJX","TJX Companies, Inc. (The)","NYSE","12830626","15125502","14910731","1.00",,
"2020-03-31","TMO","Thermo Fisher Scientific, Inc.","NYSE","3786538","4525020","3101953","1.22",,
"2020-03-31","TMUS","T-Mobile US, Inc. Common Stock","NNM","17293426","17137647","6340210","2.73",,
"2020-03-31","TRV","The Travelers Companies, Inc.","NYSE","4826404","4045493","3919886","1.23",,
"2020-03-31","TSLA","Tesla, Inc. Common Stock","NNM","19687406","16158160","19216303","1.02",,
"2020-03-31","TXN","Texas Instruments Incorporated","NNM","19379584","18977969","10011396","1.94",,
"2020-03-31","UBER","Uber Technologies, Inc.","NYSE","50047824","56388723","52823102","1.00",,
"2020-03-31","UNH","UNITEDHEALTH GROUP INCORPORATE","NYSE","7025121","8402642","8131823","1.00",,
"2020-03-31","UNP","Union Pacific Corp.","NYSE","8239125","10200164","6289266","1.31",,
"2020-03-31","UPS","United Parcel Service, Inc. Cl","NYSE","12871346","13459381","6632245","1.94",,
"2020-03-31","URI","United Rentals, Inc.","NYSE","5984883","5361138","2415269","2.48",,
"2020-03-31","USB","U.S. Bancorp","NYSE","15533520","16831991","13960841","1.11",,
"2020-03-31","V","VISA Inc.","NYSE","30645638","30032192","19168213","1.60",,
"2020-03-31","VLO","Valero Energy Corporation","NYSE","8359892","10711099","7858116","1.06",,
"2020-03-31","VRT","Vertiv Holdings Co Class A Com","NYSE","4292747","5145859","3010452","1.43",,
"2020-03-31","VRTX","Vertex Pharmaceuticals Incorpo","NNM","4016436","3107291","2452263","1.64",,
"2020-03-31","VZ","Verizon Communications","NYSE","34353601","39553250","32115765","1.07",,
"2020-03-31","WDC","Western Digital Corporation Co","NNM","7774668","7860702","7942807","1.00",,
"2020-03-31","WELL","Welltower Inc.","NYSE","11200672","14461737","7004999","1.60",,
"2020-03-31","WFC","Wells Fargo & Co.","NYSE","46969527","53958330","47438084","1.00",,
"2020-03-31","WM","Waste Management, Inc.","NYSE","3838389","5495436","4729466","1.00",,
"2020-03-31","WMB","Williams Companies Inc.","NYSE","19835933","22727468","21566437","1.00",,
"2020-03-31","WMT","Walmart Inc.","NYSE","14059765","16530989","14957369","1.00",,
"2020-03-31","XOM","Exxon Mobil Corporation","NYSE","65866459","67607833","49138058","1.34",,
"2020-03-13","AAPL","Apple Inc. Common Stock","NNM","38427917","29008504","63426042","1.00",,
"2020-03-13","ABBV","ABBVIE INC.","NYSE","81623824","77763823","12286877","6.64",,
"2020-03-13","ABT","Abbott Laboratories","NYSE","23053505","18971568","9470428","2.43",,
"2020-03-13","ADBE","Adobe Inc. Common Stock","NNM","5856464","4612207","4584855","1.28",,
"2020-03-13","ADI","Analog Devices, Inc. Common St","NNM","4556109","4884545","3746025","1.22",,
"2020-03-13","ADP","Automatic Data Processing, Inc","NNM","6885406","5767320","3249354","2.12",,
"2020-03-13","AEP","American Electric Power Compan","NYSE","8235618","8202055","5102502","1.61",,
"2020-03-13","AFL","Aflac Inc.","NYSE","15102777","13571905","6049780","2.50",,
"2020-03-13","AJG","Arthur J. Gallagher & Co.","NYSE","2946427","2829716","1256279","2.35",,
"2020-03-13","ALL","The Allstate Corporation","NYSE","4931149","3841419","2534625","1.95",,
"2020-03-13","AMAT","Applied Materials, Inc. Common","NNM","18777298","16420959","10286380","1.83",,
"2020-03-13","AMD","Advanced Micro Devices, Inc. C","NNM","67599601","63432162","92692048","1.00",,
"2020-03-13","AMGN","Amgen Inc. Common Stock","NNM","8694867","8978969","3494122","2.49",,
"2020-03-13","AMT","American Tower Corporation","NYSE","4072519","3755111","2719824","1.50",,
"2020-03-13","AMZN","Amazon.com, Inc. Common Stock","NNM","4399370","3487382","6082599","1.00",,
"2020-03-13","ANET","Arista Networks","NYSE","2041667","2095523","992037","2.06",,
"2020-03-13","AON","Aon plc Class A","NYSE","4001027","1476501","2745026","1.46",,
"2020-03-13","APD","Air Products & Chemicals, Inc.","NYSE","2683091","2321418","1634054","1.64",,
"2020-03-13","APH","Amphenol Corporation","NYSE","2987131","2515229","2020413","1.48",,
"2020-03-13","APO","Apollo Global Management, Inc.","NYSE","6313838","4783920","3319018","1.90",,
"2020-03-13","AVGO","Broadcom Inc. Common Stock","NNM","4217736","4155157","3380619","1.25",,
"2020-03-13","AXP","American Express Company","NYSE","11844692","8759017","9165535","1.29",,
"2020-03-13","BA","Boeing Company","NYSE","9530322","8127651","13798004","1.00",,
"2020-03-13","BAC","Bank of America Corporation","NYSE","97998402","82787137","117487049","1.00",,
"2020-03-13","BKNG","Booking Holdings Inc. Common S","NNM","1386025","1192440","762986","1.82",,
"2020-03-13","BLK","Blackrock, Inc.","NYSE","1421359","1334796","1254578","1.13",,
"2020-03-13","BMY","Bristol-Myers Squibb Co.","NYSE","45174766","48965046","17588375","2.57",,
"2020-03-13","BNY","BlackRock New York Municipal I","NYSE","12289","19774","26583","1.00",,
"2020-03-13","BRKA","Berkshire Hathaway Inc.","NYSE","280","232","634","1.00",,
"2020-03-13","BRKB","BERKSHIRE HATHAWAY Class B","NYSE","16876074","14288455","10290023","1.64",,
"2020-03-13","BSX","Boston Scientific Corp.","NYSE","14308527","11428017","14911560","1.00",,
"2020-03-13","BX","The Blackstone Group Inc. Clas","NYSE","11891989","9810648","7920904","1.50",,
"2020-03-13","C","Citigroup Inc.","NYSE","23117235","18908589","29076292","1.00",,
"2020-03-13","CAT","Caterpillar Inc.","NYSE","7880624","6906551","6307872","1.25",,
"2020-03-13","CCZ","Comcast Holdings Corp. 2.0% Ex","NYSE","7","157","40036","1.00",,
"2020-03-13","CDNS","Cadence Design Systems, Inc. C","NNM","5692929","5003348","2696978","2.11",,
"2020-03-13","CI","CIGNA Corporation","NYSE","5048884","4391113","3717665","1.36",,
"2020-03-13","CL","Colgate-Palmolive Company","NYSE","11924988","12092127","6637473","1.80",,
"2020-03-13","CMCSA","Comcast Corporation Class A Co","NNM","89842514","82905196","36202510","2.48",,
"2020-03-13","CME","CME Group Inc. Class A Common","NNM","5172350","4910810","2831472","1.83",,
"2020-03-13","CMI","Cummins Inc.","NYSE","4162386","4691897","1780060","2.34",,
"2020-03-13","COF","Capital One Financial","NYSE","6069261","4531691","4283441","1.42",,
"2020-03-13","COP","ConocoPhillips","NYSE","13355329","10413154","14069278","1.00",,
"2020-03-13","COST","Costco Wholesale Corporation C","NNM","5486388","5069514","4974281","1.10",,
"2020-03-13","CRM","salesforce.com, inc.","NYSE","13535259","11999337","8214570","1.65",,
"2020-03-13","CRWD","CrowdStrike Holdings, Inc. Cla","NNM","5432123","4221099","4096196","1.33",,
"2020-03-13","CSCO","Cisco Systems, Inc. Common Sto","NNM","49534392","37896806","43414573","1.14",,
"2020-03-13","CSX","CSX Corporation Common Stock","NNM","7840853","9189508","7416241","1.06",,
"2020-03-13","CTAS","Cintas Corporation Common Stoc","NNM","2406518","2392534","871141","2.76",,
"2020-03-13","CVNA","Carvana Co.","NYSE","22178885","18440955","3072400","7.22",,
"2020-03-13","CVS","CVS HEALTH CORPORATION","NYSE","19890047","17561712","12157175","1.64",,
"2020-03-13","CVX","Chevron Corporation","NYSE","21634343","16674289","17337606","1.25",,
"2020-03-13","D","Dominion Energy, Inc Common St","NYSE","12200664","11888116","4628745","2.64",,
